gender,race/ethnicity,tingkat_pendidikan_ortu,lunch,test preparation course,mtk,membaca,menulis
Laki-laki,Jawa,SD,free/reduced,none,59,62,61
Perempuan,Jawa,SD,standard,none,80,90,89
Perempuan,Jawa,SD,standard,completed,82,97,96
Perempuan,Jawa,SD,standard,none,77,68,77
Laki-laki,Jawa,SD,standard,none,68,59,62
Laki-laki,Jawa,SD,free/reduced,none,69,66,60
Laki-laki,Jawa,SD,free/reduced,none,61,47,56
Perempuan,Jawa,SD,free/reduced,completed,59,78,76
Laki-laki,Jawa,SD,standard,none,76,71,73
Perempuan,Jawa,SD,standard,none,74,89,84
Laki-laki,Jawa,SD,standard,none,71,49,52
Laki-laki,Jawa,SD,free/reduced,none,77,62,64
Perempuan,Jawa,SD,standard,completed,74,75,79
Perempuan,Jawa,SD,free/reduced,completed,63,80,80
Perempuan,Jawa,SD,standard,none,69,77,77
Laki-laki,Jawa,SD,free/reduced,completed,69,60,63
Laki-laki,Jawa,SD,standard,completed,100,97,99
Laki-laki,Jawa,SD,free/reduced,none,49,57,46
Laki-laki,Jawa,SD,standard,none,67,64,70
Perempuan,Jawa,SD,standard,completed,69,79,81
Perempuan,Jawa,SD,standard,completed,85,86,98
Perempuan,Jawa,SD,free/reduced,none,55,71,69
Laki-laki,Jawa,SD,free/reduced,none,63,61,60
Perempuan,Jawa,SD,free/reduced,none,79,89,86
Perempuan,Jawa,SD,standard,none,63,64,67
Perempuan,Jawa,SD,standard,none,98,100,99
Laki-laki,Jawa,SD,standard,none,55,58,52
Perempuan,Jawa,SD,free/reduced,completed,52,59,65
Laki-laki,Jawa,SD,standard,none,60,63,59
Perempuan,Jawa,SD,free/reduced,none,60,66,70
Perempuan,Jawa,SD,free/reduced,none,64,74,75
Laki-laki,Jawa,SD,standard,completed,82,82,88
Laki-laki,Jawa,SD,standard,none,81,82,84
Perempuan,Jawa,SD,free/reduced,none,69,65,74
Laki-laki,Jawa,SD,standard,none,88,77,77
Perempuan,Jawa,SD,standard,completed,79,84,91
Laki-laki,Jawa,SD,free/reduced,none,62,57,62
Laki-laki,Jawa,SD,free/reduced,none,70,63,58
Laki-laki,Jawa,SD,standard,completed,85,81,85
Perempuan,Jawa,SD,free/reduced,none,49,58,60
Perempuan,Jawa,SD,standard,completed,75,77,83
Laki-laki,Jawa,SD,standard,none,72,57,58
Perempuan,Jawa,SD,standard,none,62,70,72
Perempuan,Jawa,SD,free/reduced,none,49,65,61
Perempuan,Jawa,SD,free/reduced,completed,67,86,83
Perempuan,Jawa,SD,standard,completed,68,78,77
Perempuan,Jawa,SD,free/reduced,none,77,86,86
Laki-laki,Jawa,D3,standard,none,40,52,43
Perempuan,Jawa,D3,standard,none,74,81,83
Perempuan,Jawa,D3,free/reduced,completed,75,90,88
Perempuan,Jawa,D3,free/reduced,completed,57,74,76
Laki-laki,Jawa,D3,standard,none,52,55,49
Perempuan,Jawa,D3,standard,none,71,71,74
Perempuan,Jawa,D3,standard,none,85,91,89
Perempuan,Jawa,D3,free/reduced,completed,77,89,98
Laki-laki,Jawa,D3,free/reduced,none,66,62,64
Perempuan,Jawa,D3,standard,none,65,69,70
Laki-laki,Jawa,D3,standard,none,61,55,52
Laki-laki,Jawa,D3,standard,none,80,75,77
Perempuan,Jawa,D3,standard,completed,88,92,95
Perempuan,Jawa,D3,free/reduced,none,47,53,58
Laki-laki,Jawa,D3,free/reduced,none,90,87,75
Perempuan,Jawa,D3,free/reduced,none,56,65,63
Laki-laki,Jawa,D3,standard,completed,67,72,67
Laki-laki,Jawa,D3,standard,completed,87,84,85
Laki-laki,Jawa,D3,standard,none,71,66,60
Laki-laki,Jawa,D3,standard,none,75,68,64
Laki-laki,Jawa,D3,free/reduced,none,75,66,73
Laki-laki,Jawa,D3,free/reduced,none,53,54,48
Perempuan,Jawa,D3,free/reduced,none,26,31,38
Laki-laki,Jawa,D3,standard,none,80,68,72
Perempuan,Jawa,D3,free/reduced,none,52,59,56
Laki-laki,Jawa,D3,free/reduced,completed,79,82,80
Perempuan,Jawa,D3,standard,none,82,95,89
Perempuan,Jawa,D3,standard,completed,73,75,80
Laki-laki,Jawa,D3,standard,none,61,48,46
Perempuan,Jawa,D3,standard,none,76,74,73
Perempuan,Jawa,D3,free/reduced,completed,74,88,90
Perempuan,Jawa,D3,standard,none,59,70,65
Perempuan,Jawa,D3,free/reduced,none,43,60,58
Laki-laki,Jawa,D3,standard,none,90,87,85
Laki-laki,Jawa,D3,standard,none,80,63,63
Laki-laki,Jawa,D3,standard,completed,81,72,77
Laki-laki,Jawa,D3,free/reduced,none,52,57,50
Laki-laki,Jawa,D3,free/reduced,none,81,75,78
Laki-laki,Jawa,D3,free/reduced,none,77,78,73
Perempuan,Jawa,D3,standard,none,77,77,73
Perempuan,Jawa,D3,standard,completed,57,78,79
Perempuan,Jawa,D3,free/reduced,completed,42,61,58
Laki-laki,Jawa,D3,standard,none,81,71,73
Laki-laki,Jawa,D3,standard,none,72,79,74
Perempuan,Jawa,D3,free/reduced,none,46,56,57
Laki-laki,Jawa,D3,standard,none,80,75,69
Perempuan,Jawa,D3,standard,none,64,76,74
Laki-laki,Jawa,D3,standard,completed,67,54,63
Laki-laki,Jawa,D3,free/reduced,completed,61,71,73
Perempuan,Jawa,D3,free/reduced,none,55,76,76
Laki-laki,Jawa,S1,free/reduced,completed,74,71,80
Perempuan,Jawa,S1,standard,none,65,67,62
Laki-laki,Jawa,S1,standard,completed,68,74,74
Perempuan,Jawa,S1,standard,none,78,82,79
Laki-laki,Jawa,S1,free/reduced,completed,74,79,75
Perempuan,Jawa,S1,standard,completed,68,75,81
Laki-laki,Jawa,S1,standard,none,54,49,47
Laki-laki,Jawa,S1,free/reduced,none,63,66,67
Perempuan,Jawa,S1,free/reduced,none,73,79,84
Laki-laki,Jawa,S1,standard,completed,67,61,68
Perempuan,Jawa,S1,standard,none,59,70,73
Perempuan,Jawa,S1,standard,none,79,89,89
Perempuan,Jawa,S1,standard,completed,71,76,83
Laki-laki,Jawa,S1,standard,none,69,58,57
Perempuan,Jawa,S1,free/reduced,none,29,41,47
Laki-laki,Jawa,S1,free/reduced,none,68,68,67
Perempuan,Jawa,S1,free/reduced,none,63,73,78
Laki-laki,Jawa,S1,standard,none,88,78,83
Laki-laki,Jawa,S1,standard,none,80,73,72
Laki-laki,Jawa,S1,standard,none,75,73,74
Laki-laki,Jawa,S1,free/reduced,completed,61,70,76
Perempuan,Jawa,S1,free/reduced,none,78,90,93
Laki-laki,Jawa,S1,free/reduced,completed,39,42,38
Laki-laki,Jawa,S1,free/reduced,none,55,46,44
Perempuan,Jawa,S1,free/reduced,completed,93,100,100
Laki-laki,Jawa,S1,free/reduced,none,50,42,48
Perempuan,Jawa,S1,standard,none,89,100,100
Perempuan,Jawa,S1,free/reduced,none,62,72,74
Perempuan,Jawa,S2,standard,none,62,70,75
Perempuan,Jawa,S2,standard,none,87,100,100
Laki-laki,Jawa,S2,standard,none,82,82,74
Laki-laki,Jawa,S2,standard,none,89,84,82
Laki-laki,Jawa,S2,standard,none,80,80,72
Perempuan,Jawa,S2,standard,completed,77,82,91
Perempuan,Jawa,S2,free/reduced,completed,85,95,100
Laki-laki,Jawa,S2,standard,none,73,70,75
Perempuan,Jawa,S2,standard,completed,70,71,74
Perempuan,Jawa,S2,free/reduced,completed,47,58,67
Perempuan,Jawa,S2,standard,none,55,64,70
Perempuan,Jawa,S2,standard,none,74,79,82
Perempuan,Jawa,S2,free/reduced,none,40,59,54
Perempuan,Jawa,S2,standard,none,64,63,66
Perempuan,Jawa,S2,free/reduced,completed,61,71,78
Perempuan,Jawa,S2,standard,none,53,61,68
Perempuan,Jawa,S2,standard,none,54,60,63
Laki-laki,Jawa,S2,free/reduced,completed,84,89,90
Laki-laki,Jawa,S2,standard,none,95,81,84
Laki-laki,Jawa,S2,standard,none,81,81,84
Laki-laki,Jawa,S2,standard,none,85,84,89
Perempuan,Jawa,S2,standard,none,78,91,96
Perempuan,Jawa,S2,standard,none,92,100,100
Laki-laki,Jawa,SMA/SMK,free/reduced,completed,64,64,67
Laki-laki,Jawa,SMA/SMK,standard,none,66,69,63
Laki-laki,Jawa,SMA/SMK,standard,none,88,78,75
Laki-laki,Jawa,SMA/SMK,free/reduced,none,42,39,34
Laki-laki,Jawa,SMA/SMK,free/reduced,none,63,57,56
Perempuan,Jawa,SMA/SMK,standard,completed,56,68,74
Laki-laki,Jawa,SMA/SMK,standard,none,57,50,54
Laki-laki,Jawa,SMA/SMK,free/reduced,completed,73,68,66
Perempuan,Jawa,SMA/SMK,standard,none,56,52,55
Laki-laki,Jawa,SMA/SMK,standard,none,54,52,52
Laki-laki,Jawa,SMA/SMK,standard,none,76,73,68
Perempuan,Jawa,SMA/SMK,standard,none,69,72,77
Laki-laki,Jawa,SMA/SMK,standard,none,53,52,42
Laki-laki,Jawa,SMA/SMK,standard,none,45,48,46
Laki-laki,Jawa,SMA/SMK,free/reduced,completed,78,77,80
Perempuan,Jawa,SMA/SMK,free/reduced,none,49,57,52
Laki-laki,Jawa,SMA/SMK,free/reduced,none,75,74,66
Perempuan,Jawa,SMA/SMK,standard,none,62,64,64
Perempuan,Jawa,SMA/SMK,standard,completed,88,99,100
Perempuan,Jawa,SMA/SMK,free/reduced,completed,52,57,56
Perempuan,Jawa,SMA/SMK,standard,completed,57,58,64
Perempuan,Jawa,SMA/SMK,standard,none,78,81,80
Laki-laki,Jawa,SMA/SMK,standard,completed,68,64,66
Perempuan,Jawa,SMA/SMK,standard,none,51,66,62
Perempuan,Jawa,SMA/SMK,standard,none,69,77,73
Laki-laki,Jawa,SMA/SMK,free/reduced,none,60,57,51
Laki-laki,Jawa,SMA/SMK,standard,none,41,52,51
Perempuan,Jawa,SMA/SMK,standard,completed,69,77,78
Perempuan,Jawa,SMA/SMK,standard,none,67,72,74
Laki-laki,Jawa,SMA/SMK,standard,none,46,34,36
Laki-laki,Jawa,SMA/SMK,standard,none,89,87,79
Perempuan,Jawa,SMA/SMK,free/reduced,none,73,92,84
Laki-laki,Jawa,SMA/SMK,standard,none,69,75,71
Laki-laki,Jawa,SMA/SMK,free/reduced,none,66,74,69
Laki-laki,Jawa,SMA/SMK,standard,none,70,70,70
Perempuan,Jawa,SMA/SMK,free/reduced,none,39,52,46
Laki-laki,Jawa,SMA/SMK,standard,none,64,54,50
Laki-laki,Jawa,SMA/SMK,free/reduced,none,44,51,48
Laki-laki,Jawa,SMA/SMK,free/reduced,none,69,70,67
Laki-laki,Jawa,SMA/SMK,standard,none,72,66,66
Laki-laki,Jawa,SMA/SMK,free/reduced,none,74,70,69
Perempuan,Jawa,SMA/SMK,free/reduced,completed,65,61,71
Perempuan,Jawa,SMA/SMK,standard,none,45,63,59
Laki-laki,Jawa,SMA/SMK,standard,completed,55,41,48
Perempuan,Jawa,SMP,free/reduced,none,50,64,59
Perempuan,Jawa,SMP,standard,none,59,58,59
Laki-laki,Jawa,SMP,free/reduced,none,45,37,37
Perempuan,Jawa,SMP,standard,completed,61,74,72
Perempuan,Jawa,SMP,standard,none,73,86,82
Perempuan,Jawa,SMP,standard,none,51,63,61
Perempuan,Jawa,SMP,standard,none,76,72,71
Laki-laki,Jawa,SMP,standard,none,62,67,61
Perempuan,Jawa,SMP,standard,completed,97,100,100
Laki-laki,Jawa,SMP,standard,completed,62,66,68
Laki-laki,Jawa,SMP,standard,completed,74,71,78
Laki-laki,Jawa,SMP,free/reduced,completed,80,79,79
Laki-laki,Jawa,SMP,standard,none,86,80,75
Perempuan,Jawa,SMP,standard,completed,64,60,74
Laki-laki,Jawa,SMP,standard,none,75,74,69
Laki-laki,Jawa,SMP,free/reduced,none,59,42,41
Laki-laki,Jawa,SMP,standard,none,86,73,70
Laki-laki,Jawa,SMP,free/reduced,none,56,54,52
Laki-laki,Jawa,SMP,standard,completed,76,70,69
Perempuan,Jawa,SMP,free/reduced,completed,35,55,60
Perempuan,Jawa,SMP,free/reduced,none,27,34,32
Perempuan,Jawa,SMP,standard,none,73,84,85
Laki-laki,Jawa,SMP,standard,none,74,74,72
Perempuan,Jawa,SMP,standard,none,80,90,82
Laki-laki,Jawa,SMP,standard,none,60,59,54
Laki-laki,Jawa,SMP,standard,completed,89,88,82
Perempuan,Jawa,SMP,standard,none,59,67,61
Laki-laki,Jawa,SMP,free/reduced,none,62,49,52
Perempuan,Jawa,SMP,standard,completed,66,78,78
Laki-laki,Jawa,SMP,standard,none,73,66,62
Perempuan,Jawa,SMP,standard,none,81,97,96
Perempuan,Jawa,SMP,standard,none,65,82,81
Laki-laki,Jawa,SMP,standard,none,84,84,80
Perempuan,Jawa,SMP,standard,completed,80,92,88
Laki-laki,Jawa,SMP,standard,none,69,66,61
Laki-laki,Jawa,SMP,free/reduced,completed,55,59,59
Laki-laki,Jawa,SMP,standard,none,55,47,44
Laki-laki,Jawa,SMP,standard,completed,71,69,68
Perempuan,Jawa,SMP,standard,none,48,58,54
Laki-laki,Jawa,SMP,standard,completed,78,81,86
Perempuan,Jawa,SMP,standard,none,68,71,75
Perempuan,Jawa,SMP,free/reduced,completed,69,86,81
Perempuan,Jawa,SMP,free/reduced,completed,40,65,64
Perempuan,Jawa,SMP,standard,none,59,72,80
Laki-laki,Jawa,SMP,standard,completed,88,74,75
Perempuan,Jawa,SMP,standard,completed,65,78,82
Perempuan,Jawa,SMP,free/reduced,none,67,84,84
Laki-laki,Jawa,SMP,standard,completed,77,68,69
Perempuan,Jawa,SMP,free/reduced,none,48,54,53
Laki-laki,Jawa,SMP,standard,none,81,78,78
Laki-laki,Minang,SD,standard,none,97,87,82
Laki-laki,Minang,SD,standard,none,53,55,48
Perempuan,Minang,SD,standard,completed,63,72,70
Laki-laki,Minang,SD,standard,none,83,80,73
Laki-laki,Minang,SD,free/reduced,completed,87,74,70
Perempuan,Minang,SD,free/reduced,completed,42,55,54
Perempuan,Minang,SD,free/reduced,completed,75,88,85
Laki-laki,Minang,SD,standard,none,59,51,43
Perempuan,Minang,SD,standard,none,62,73,70
Perempuan,Minang,SD,free/reduced,none,71,76,70
Laki-laki,Minang,SD,standard,completed,99,87,81
Laki-laki,Minang,SD,standard,none,66,57,52
Laki-laki,Minang,SD,standard,none,84,77,71
Perempuan,Minang,SD,standard,none,67,76,75
Laki-laki,Minang,SD,standard,none,76,67,67
Laki-laki,Minang,SD,standard,completed,84,83,78
Perempuan,Minang,SD,standard,none,100,92,97
Perempuan,Minang,SD,standard,none,71,70,76
Laki-laki,Minang,SD,standard,none,76,71,72
Perempuan,Minang,SD,standard,completed,66,74,73
Laki-laki,Minang,SD,standard,none,68,60,59
Perempuan,Minang,SD,standard,none,76,78,80
Perempuan,Minang,SD,standard,none,61,64,62
Laki-laki,Minang,SD,standard,none,86,76,74
Perempuan,Minang,SD,standard,completed,73,78,76
Laki-laki,Minang,SD,standard,completed,85,75,68
Laki-laki,Minang,SD,free/reduced,none,93,90,83
Laki-laki,Minang,SD,standard,completed,81,74,71
Perempuan,Minang,SD,free/reduced,none,53,58,57
Laki-laki,Minang,SD,standard,none,68,72,65
Laki-laki,Minang,SD,standard,none,69,60,54
Laki-laki,Minang,SD,free/reduced,completed,49,52,51
Perempuan,Minang,SD,standard,none,87,85,93
Perempuan,Minang,SD,standard,completed,86,85,91
Perempuan,Minang,SD,standard,none,68,70,66
Laki-laki,Minang,D3,standard,completed,81,81,79
Perempuan,Minang,D3,free/reduced,none,50,56,54
Laki-laki,Minang,D3,free/reduced,completed,77,69,68
Perempuan,Minang,D3,standard,completed,82,85,86
Laki-laki,Minang,D3,standard,none,72,64,63
Laki-laki,Minang,D3,standard,completed,66,63,64
Laki-laki,Minang,D3,free/reduced,completed,100,100,93
Perempuan,Minang,D3,standard,none,66,65,69
Perempuan,Minang,D3,free/reduced,completed,83,86,88
Laki-laki,Minang,D3,standard,none,89,76,74
Laki-laki,Minang,D3,standard,completed,97,82,88
Laki-laki,Minang,D3,standard,completed,71,74,68
Laki-laki,Minang,D3,standard,completed,62,56,53
Laki-laki,Minang,D3,standard,none,87,74,76
Laki-laki,Minang,D3,free/reduced,none,46,43,41
Laki-laki,Minang,D3,standard,none,76,71,67
Perempuan,Minang,D3,standard,completed,95,89,92
Laki-laki,Minang,D3,standard,completed,62,61,58
Perempuan,Minang,D3,standard,completed,79,88,94
Laki-laki,Minang,D3,standard,none,53,45,40
Perempuan,Minang,D3,free/reduced,none,73,76,78
Laki-laki,Minang,D3,free/reduced,completed,91,73,80
Perempuan,Minang,D3,standard,completed,65,75,77
Perempuan,Minang,D3,standard,none,84,95,92
Laki-laki,Minang,D3,standard,completed,94,85,82
Perempuan,Minang,D3,free/reduced,completed,57,68,73
Perempuan,Minang,D3,free/reduced,none,70,84,81
Perempuan,Minang,D3,standard,none,87,94,95
Laki-laki,Minang,D3,free/reduced,completed,78,74,72
Laki-laki,Minang,D3,free/reduced,none,90,90,82
Perempuan,Minang,D3,standard,none,51,51,54
Perempuan,Minang,D3,standard,completed,93,100,95
Perempuan,Minang,D3,standard,none,85,92,85
Perempuan,Minang,D3,standard,none,59,62,69
Laki-laki,Minang,D3,free/reduced,none,64,56,52
Laki-laki,Minang,D3,free/reduced,completed,46,43,44
Laki-laki,Minang,D3,standard,none,72,57,62
Perempuan,Minang,D3,standard,none,100,100,100
Perempuan,Minang,D3,standard,none,68,76,67
Laki-laki,Minang,S1,free/reduced,completed,79,74,72
Perempuan,Minang,S1,standard,completed,99,100,100
Laki-laki,Minang,S1,standard,none,82,62,62
Perempuan,Minang,S1,standard,none,80,83,83
Perempuan,Minang,S1,standard,none,65,73,75
Perempuan,Minang,S1,standard,none,64,73,70
Perempuan,Minang,S1,standard,none,100,100,100
Laki-laki,Minang,S1,standard,completed,76,62,66
Laki-laki,Minang,S1,standard,completed,85,66,71
Perempuan,Minang,S1,free/reduced,completed,92,100,100
Laki-laki,Minang,S1,standard,none,68,68,64
Perempuan,Minang,S1,standard,none,37,45,38
Perempuan,Minang,S1,free/reduced,none,61,58,62
Perempuan,Minang,S1,standard,completed,79,81,82
Laki-laki,Minang,S1,free/reduced,completed,70,68,72
Perempuan,Minang,S1,standard,completed,71,70,70
Laki-laki,Minang,S1,standard,completed,70,64,70
Laki-laki,Minang,S1,standard,completed,100,100,100
Perempuan,Minang,S2,free/reduced,none,56,72,65
Perempuan,Minang,S2,standard,none,62,68,68
Perempuan,Minang,S2,standard,none,81,92,91
Perempuan,Minang,S2,free/reduced,none,45,56,54
Perempuan,Minang,S2,standard,completed,94,99,100
Laki-laki,Minang,S2,standard,none,90,85,84
