gender,race/ethnicity,tingkat_pendidikan_ortu,lunch,test preparation course,mtk,membaca,menulis
Perempuan,Minang,S2,free/reduced,none,81,86,87
Perempuan,Minang,S2,standard,completed,88,99,95
Laki-laki,Minang,SMA/SMK,standard,none,70,55,56
Perempuan,Minang,SMA/SMK,free/reduced,completed,66,74,78
Perempuan,Minang,SMA/SMK,standard,none,50,50,47
Laki-laki,Minang,SMA/SMK,standard,none,80,76,65
Laki-laki,Minang,SMA/SMK,free/reduced,none,55,56,51
Laki-laki,Minang,SMA/SMK,standard,completed,81,80,76
Laki-laki,Minang,SMA/SMK,standard,completed,87,91,81
Perempuan,Minang,SMA/SMK,standard,none,99,93,90
Perempuan,Minang,SMA/SMK,standard,completed,59,63,75
Perempuan,Minang,SMA/SMK,standard,none,75,86,79
Laki-laki,Minang,SMA/SMK,standard,none,84,73,69
Laki-laki,Minang,SMA/SMK,free/reduced,completed,57,56,54
Perempuan,Minang,SMA/SMK,standard,none,74,81,71
Perempuan,Minang,SMA/SMK,standard,none,74,76,73
Perempuan,Minang,SMA/SMK,standard,completed,74,79,80
Perempuan,Minang,SMA/SMK,free/reduced,none,64,62,68
Perempuan,Minang,SMA/SMK,free/reduced,none,41,45,40
Laki-laki,Minang,SMA/SMK,standard,none,73,64,57
Perempuan,Minang,SMA/SMK,free/reduced,none,57,58,57
Perempuan,Minang,SMA/SMK,free/reduced,completed,57,75,73
Laki-laki,Minang,SMA/SMK,standard,none,94,73,71
Laki-laki,Minang,SMA/SMK,free/reduced,completed,86,81,75
Laki-laki,Minang,SMP,standard,none,30,26,22
Laki-laki,Minang,SMP,standard,none,94,88,78
Laki-laki,Minang,SMP,standard,none,92,87,78
Laki-laki,Minang,SMP,standard,completed,77,76,77
Perempuan,Minang,SMP,free/reduced,none,38,49,45
Laki-laki,Minang,SMP,free/reduced,completed,73,67,59
Laki-laki,Minang,SMP,free/reduced,completed,78,83,80
Perempuan,Minang,SMP,standard,none,77,79,80
Perempuan,Minang,SMP,standard,completed,80,85,85
Laki-laki,Minang,SMP,standard,completed,68,51,57
Perempuan,Minang,SMP,free/reduced,none,72,79,77
Laki-laki,Minang,SMP,standard,completed,89,84,77
Laki-laki,Minang,SMP,standard,completed,87,84,76
Laki-laki,Minang,SMP,standard,none,82,67,61
Perempuan,Minang,SMP,free/reduced,none,32,34,38
Laki-laki,Minang,SMP,standard,completed,74,64,60
Perempuan,Minang,SMP,free/reduced,none,74,74,72
Laki-laki,Minang,SMP,standard,completed,81,75,76
Laki-laki,Mandarin,SD,standard,completed,78,72,70
Laki-laki,Mandarin,SD,free/reduced,completed,50,47,54
Perempuan,Mandarin,SD,standard,none,58,70,67
Laki-laki,Mandarin,SD,free/reduced,completed,81,78,81
Laki-laki,Mandarin,SD,standard,none,69,67,69
Laki-laki,Mandarin,SD,free/reduced,none,28,23,19
Laki-laki,Mandarin,SD,standard,none,53,43,43
Perempuan,Mandarin,SD,free/reduced,none,49,65,55
Laki-laki,Mandarin,SD,standard,completed,61,51,52
Laki-laki,Mandarin,SD,standard,completed,100,96,86
Laki-laki,Mandarin,SD,free/reduced,none,58,60,57
Perempuan,Mandarin,SD,standard,completed,72,79,82
Laki-laki,Mandarin,SD,free/reduced,none,75,81,74
Perempuan,Mandarin,SD,free/reduced,none,61,60,57
Perempuan,Mandarin,SD,standard,none,69,84,82
Perempuan,Mandarin,SD,standard,none,56,58,64
Perempuan,Mandarin,SD,standard,none,54,63,67
Perempuan,Mandarin,SD,standard,completed,78,87,91
Laki-laki,Mandarin,D3,free/reduced,none,47,57,44
Perempuan,Mandarin,D3,standard,completed,55,65,62
Laki-laki,Mandarin,D3,free/reduced,none,62,61,55
Perempuan,Mandarin,D3,free/reduced,none,41,51,48
Laki-laki,Mandarin,D3,standard,none,54,53,47
Laki-laki,Mandarin,D3,standard,none,63,61,61
Laki-laki,Mandarin,D3,free/reduced,completed,79,82,82
Perempuan,Mandarin,D3,free/reduced,none,65,85,76
Laki-laki,Mandarin,D3,standard,completed,97,92,86
Laki-laki,Mandarin,D3,free/reduced,completed,40,55,53
Perempuan,Mandarin,D3,standard,none,82,93,93
Perempuan,Mandarin,D3,standard,completed,65,70,74
Perempuan,Mandarin,D3,free/reduced,none,37,57,56
Laki-laki,Mandarin,D3,standard,none,67,57,53
Laki-laki,Mandarin,S1,standard,completed,80,78,81
Perempuan,Mandarin,S1,standard,none,51,49,51
Laki-laki,Mandarin,S1,standard,none,77,67,68
Laki-laki,Mandarin,S1,free/reduced,completed,49,58,60
Laki-laki,Mandarin,S1,standard,none,66,64,62
Laki-laki,Mandarin,S1,standard,completed,75,58,62
Laki-laki,Mandarin,S1,standard,none,91,96,92
Perempuan,Mandarin,S1,standard,none,59,72,70
Laki-laki,Mandarin,S1,standard,completed,87,84,87
Laki-laki,Mandarin,S1,free/reduced,none,62,72,65
Perempuan,Mandarin,S1,standard,none,45,59,64
Laki-laki,Mandarin,S1,standard,none,64,60,58
Perempuan,Mandarin,S2,standard,none,50,53,58
Laki-laki,Mandarin,S2,free/reduced,none,73,74,72
Perempuan,Mandarin,S2,free/reduced,none,50,67,73
Laki-laki,Mandarin,SMA/SMK,standard,none,57,43,47
Laki-laki,Mandarin,SMA/SMK,standard,completed,72,73,74
Laki-laki,Mandarin,SMA/SMK,free/reduced,none,48,45,41
Laki-laki,Mandarin,SMA/SMK,free/reduced,completed,72,67,65
Perempuan,Mandarin,SMA/SMK,free/reduced,completed,77,88,85
Laki-laki,Mandarin,SMA/SMK,standard,none,59,52,46
Laki-laki,Mandarin,SMA/SMK,standard,none,68,70,66
Perempuan,Mandarin,SMA/SMK,standard,none,55,73,73
Laki-laki,Mandarin,SMA/SMK,standard,none,71,74,64
Perempuan,Mandarin,SMA/SMK,standard,completed,68,80,76
Laki-laki,Mandarin,SMA/SMK,free/reduced,none,53,58,44
Laki-laki,Mandarin,SMA/SMK,free/reduced,none,45,47,49
Perempuan,Mandarin,SMA/SMK,standard,completed,75,82,79
Perempuan,Mandarin,SMA/SMK,standard,none,61,68,63
Perempuan,Mandarin,SMA/SMK,free/reduced,completed,34,48,41
Perempuan,Mandarin,SMA/SMK,free/reduced,completed,53,50,60
Laki-laki,Mandarin,SMA/SMK,standard,none,57,51,54
Laki-laki,Mandarin,SMA/SMK,standard,none,63,63,62
Laki-laki,Mandarin,SMP,free/reduced,none,39,39,34
Laki-laki,Mandarin,SMP,standard,completed,62,67,69
Laki-laki,Mandarin,SMP,free/reduced,none,68,72,64
Laki-laki,Mandarin,SMP,standard,completed,47,49,49
Laki-laki,Mandarin,SMP,standard,completed,46,41,43
Perempuan,Mandarin,SMP,free/reduced,none,44,64,58
Perempuan,Mandarin,SMP,standard,none,71,83,77
Perempuan,Mandarin,SMP,free/reduced,none,38,43,43
Perempuan,Mandarin,SMP,standard,completed,59,85,80
Laki-laki,Mandarin,SMP,free/reduced,none,65,59,53
Perempuan,Mandarin,SMP,free/reduced,none,47,59,50
Perempuan,Mandarin,SMP,free/reduced,none,59,73,69
Laki-laki,Mandarin,SMP,free/reduced,none,79,82,73
Laki-laki,Mandarin,SMP,standard,none,64,50,43
Perempuan,Mandarin,SMP,standard,completed,92,100,97
Perempuan,Mandarin,SMP,standard,none,48,66,65
Laki-laki,Mandarin,SMP,standard,none,71,62,50
Laki-laki,Mandarin,SMP,standard,none,53,54,48
Laki-laki,Mandarin,SMP,free/reduced,none,55,46,43
Laki-laki,Mandarin,SMP,standard,none,51,31,36
Perempuan,Mandarin,SMP,standard,completed,85,90,92
Laki-laki,Mandarin,SMP,free/reduced,completed,61,62,61
Laki-laki,Mandarin,SMP,standard,completed,66,68,64
Perempuan,Mandarin,SMP,free/reduced,none,44,45,45
Perempuan,Melayu,SD,standard,completed,88,95,92
Laki-laki,Melayu,SD,free/reduced,none,40,43,39
Perempuan,Melayu,SD,free/reduced,completed,65,75,70
Laki-laki,Melayu,SD,standard,none,69,54,55
Perempuan,Melayu,SD,standard,none,63,65,61
Laki-laki,Melayu,SD,free/reduced,completed,59,65,66
Perempuan,Melayu,SD,standard,none,79,86,92
Laki-laki,Melayu,SD,standard,none,79,67,67
Laki-laki,Melayu,SD,free/reduced,none,60,60,60
Perempuan,Melayu,SD,free/reduced,none,45,53,55
Perempuan,Melayu,SD,free/reduced,none,74,81,76
Perempuan,Melayu,SD,free/reduced,none,58,61,66
Laki-laki,Melayu,SD,standard,none,54,52,51
Perempuan,Melayu,SD,standard,none,70,75,78
Laki-laki,Melayu,SD,standard,completed,88,85,76
Perempuan,Melayu,SD,free/reduced,none,61,68,66
Laki-laki,Melayu,SD,standard,none,62,61,57
Laki-laki,Melayu,SD,free/reduced,none,41,39,34
Laki-laki,Melayu,SD,free/reduced,none,54,54,45
Laki-laki,Melayu,SD,standard,completed,71,75,70
Perempuan,Melayu,SD,free/reduced,completed,48,56,58
Perempuan,Melayu,SD,standard,none,62,67,67
Perempuan,Melayu,SD,standard,completed,50,64,66
Laki-laki,Melayu,SD,standard,completed,62,66,68
Laki-laki,Melayu,SD,standard,none,47,43,41
Perempuan,Melayu,SD,free/reduced,completed,53,66,73
Laki-laki,Melayu,SD,free/reduced,none,55,55,47
Laki-laki,Melayu,SD,standard,completed,87,84,86
Laki-laki,Melayu,SD,standard,completed,69,77,77
Laki-laki,Melayu,SD,standard,none,66,65,60
Perempuan,Melayu,SD,standard,none,19,38,32
Perempuan,Melayu,SD,standard,none,82,85,87
Laki-laki,Melayu,SD,standard,none,58,50,45
Laki-laki,Melayu,SD,free/reduced,completed,74,77,76
Laki-laki,Melayu,SD,free/reduced,none,75,68,65
Laki-laki,Melayu,SD,standard,completed,91,96,91
Laki-laki,Melayu,SD,free/reduced,completed,60,62,60
Perempuan,Melayu,D3,standard,none,71,83,78
Laki-laki,Melayu,D3,free/reduced,none,57,56,57
Perempuan,Melayu,D3,standard,none,53,58,65
Laki-laki,Melayu,D3,standard,none,65,54,57
Laki-laki,Melayu,D3,free/reduced,none,61,58,56
Laki-laki,Melayu,D3,free/reduced,none,44,41,38
Perempuan,Melayu,D3,standard,none,47,49,50
Perempuan,Melayu,D3,free/reduced,none,52,76,70
Laki-laki,Melayu,D3,standard,completed,91,89,92
Perempuan,Melayu,D3,standard,completed,59,70,66
Perempuan,Melayu,D3,standard,completed,61,86,87
Laki-laki,Melayu,D3,free/reduced,completed,82,78,74
Perempuan,Melayu,D3,standard,none,57,69,68
Laki-laki,Melayu,D3,standard,none,87,85,73
Perempuan,Melayu,D3,standard,completed,52,66,73
Laki-laki,Melayu,D3,standard,completed,81,82,82
Laki-laki,Melayu,D3,free/reduced,none,67,62,60
Laki-laki,Melayu,D3,standard,none,80,76,64
Perempuan,Melayu,D3,free/reduced,none,53,71,67
Perempuan,Melayu,D3,standard,none,73,76,80
Laki-laki,Melayu,D3,standard,none,90,78,81
Perempuan,Melayu,D3,standard,none,80,86,83
Laki-laki,Melayu,D3,standard,completed,65,65,63
Perempuan,Melayu,D3,standard,none,82,80,77
Perempuan,Melayu,D3,standard,none,73,83,76
Laki-laki,Melayu,D3,standard,none,81,73,72
Perempuan,Melayu,D3,standard,completed,90,90,91
Perempuan,Melayu,D3,standard,none,49,52,54
Perempuan,Melayu,D3,standard,completed,94,87,92
Perempuan,Melayu,D3,standard,none,40,48,50
Perempuan,Melayu,D3,free/reduced,none,53,70,70
Laki-laki,Melayu,D3,standard,none,48,43,45
Perempuan,Melayu,D3,standard,none,58,63,65
Laki-laki,Melayu,D3,free/reduced,completed,69,70,63
Perempuan,Melayu,D3,free/reduced,completed,76,94,87
Perempuan,Melayu,D3,free/reduced,completed,68,77,80
Laki-laki,Melayu,D3,free/reduced,completed,58,57,53
Laki-laki,Melayu,D3,standard,none,61,42,41
Laki-laki,Melayu,D3,standard,completed,82,84,78
Perempuan,Melayu,D3,free/reduced,none,46,61,55
Perempuan,Melayu,D3,free/reduced,none,54,65,65
Perempuan,Melayu,S1,standard,none,72,72,74
Perempuan,Melayu,S1,free/reduced,none,75,85,82
Perempuan,Melayu,S1,free/reduced,none,78,79,76
Perempuan,Melayu,S1,standard,none,67,86,83
Laki-laki,Melayu,S1,free/reduced,none,73,56,57
Laki-laki,Melayu,S1,free/reduced,none,88,75,76
Laki-laki,Melayu,S1,standard,none,66,60,57
Laki-laki,Melayu,S1,standard,none,63,71,69
Perempuan,Melayu,S1,standard,none,52,65,69
Perempuan,Melayu,S1,standard,none,61,72,70
Laki-laki,Melayu,S1,free/reduced,none,55,59,54
Laki-laki,Melayu,S1,free/reduced,completed,87,90,88
Laki-laki,Melayu,S1,free/reduced,none,48,51,46
Laki-laki,Melayu,S1,free/reduced,none,62,63,56
Perempuan,Melayu,S1,standard,completed,66,74,81
Perempuan,Melayu,S1,standard,completed,65,81,81
Perempuan,Melayu,S1,free/reduced,none,77,85,87
Laki-laki,Melayu,S1,standard,none,59,54,51
Perempuan,Melayu,S1,standard,none,97,97,96
Perempuan,Melayu,S1,standard,none,75,84,80
Perempuan,Melayu,S2,standard,none,90,95,93
Laki-laki,Melayu,S2,free/reduced,none,49,53,52
Perempuan,Melayu,S2,free/reduced,completed,58,76,78
Perempuan,Melayu,S2,free/reduced,completed,52,70,62
Perempuan,Melayu,S2,free/reduced,completed,77,97,94
Perempuan,Melayu,S2,standard,none,77,90,84
Perempuan,Melayu,SMA/SMK,free/reduced,none,38,60,50
Perempuan,Melayu,SMA/SMK,standard,none,65,81,73
Laki-laki,Melayu,SMA/SMK,free/reduced,none,49,45,45
Laki-laki,Melayu,SMA/SMK,standard,completed,60,44,47
Perempuan,Melayu,SMA/SMK,standard,none,87,95,86
Perempuan,Melayu,SMA/SMK,standard,completed,68,83,78
Perempuan,Melayu,SMA/SMK,free/reduced,completed,46,54,58
Laki-laki,Melayu,SMA/SMK,free/reduced,none,66,77,70
Perempuan,Melayu,SMA/SMK,standard,completed,58,70,68
Perempuan,Melayu,SMA/SMK,standard,none,65,64,62
Perempuan,Melayu,SMA/SMK,standard,completed,69,76,74
Perempuan,Melayu,SMA/SMK,standard,none,58,62,59
Perempuan,Melayu,SMA/SMK,free/reduced,none,50,67,63
Laki-laki,Melayu,SMA/SMK,standard,none,47,46,42
Laki-laki,Melayu,SMA/SMK,standard,completed,72,65,68
Laki-laki,Melayu,SMA/SMK,standard,completed,73,71,68
Perempuan,Melayu,SMA/SMK,standard,none,54,64,68
Perempuan,Melayu,SMA/SMK,free/reduced,completed,67,78,79
Laki-laki,Melayu,SMA/SMK,standard,completed,73,69,68
Laki-laki,Melayu,SMA/SMK,free/reduced,none,63,48,47
Perempuan,Melayu,SMA/SMK,standard,none,81,91,89
Laki-laki,Melayu,SMA/SMK,free/reduced,none,30,24,15
Laki-laki,Melayu,SMA/SMK,standard,none,79,60,65
Perempuan,Melayu,SMA/SMK,free/reduced,completed,67,80,81
Laki-laki,Melayu,SMA/SMK,standard,none,70,65,60
Perempuan,Melayu,SMA/SMK,standard,none,50,53,55
Laki-laki,Melayu,SMA/SMK,standard,none,60,68,60
Laki-laki,Melayu,SMA/SMK,standard,none,62,55,54
Perempuan,Melayu,SMA/SMK,standard,none,62,62,63
Perempuan,Melayu,SMA/SMK,standard,none,74,72,72
Laki-laki,Melayu,SMA/SMK,standard,completed,76,62,60
Laki-laki,Melayu,SMA/SMK,standard,none,52,48,49
Perempuan,Melayu,SMA/SMK,standard,none,66,72,70
Perempuan,Melayu,SMA/SMK,free/reduced,completed,76,85,82
Perempuan,Melayu,SMA/SMK,standard,none,48,62,60
Perempuan,Melayu,SMA/SMK,standard,none,42,52,51
Perempuan,Melayu,SMA/SMK,free/reduced,none,60,72,68
Perempuan,Melayu,SMA/SMK,free/reduced,none,71,87,82
Perempuan,Melayu,SMA/SMK,standard,completed,77,82,89
Perempuan,Melayu,SMA/SMK,free/reduced,completed,23,44,36
Laki-laki,Melayu,SMA/SMK,standard,completed,52,49,46
Laki-laki,Melayu,SMA/SMK,standard,none,59,58,47
Perempuan,Melayu,SMA/SMK,free/reduced,none,64,73,71
Laki-laki,Melayu,SMA/SMK,free/reduced,none,36,29,27
Laki-laki,Melayu,SMA/SMK,standard,none,57,48,51
Perempuan,Melayu,SMA/SMK,standard,none,58,68,61
Laki-laki,Melayu,SMA/SMK,standard,none,82,82,80
Perempuan,Melayu,SMA/SMK,free/reduced,none,8,24,23
Perempuan,Melayu,SMP,free/reduced,none,18,32,28
Laki-laki,Melayu,SMP,standard,none,67,64,61
Laki-laki,Melayu,SMP,standard,completed,65,66,62
Perempuan,Melayu,SMP,standard,none,70,64,72
Laki-laki,Melayu,SMP,standard,none,72,68,67
Laki-laki,Melayu,SMP,standard,completed,51,54,41
Laki-laki,Melayu,SMP,standard,none,88,84,75
Laki-laki,Melayu,SMP,free/reduced,none,48,52,45
Perempuan,Melayu,SMP,standard,none,62,64,66
Laki-laki,Melayu,SMP,standard,completed,84,83,75
Laki-laki,Melayu,SMP,standard,completed,61,56,56
Perempuan,Melayu,SMP,standard,completed,60,70,70
Perempuan,Melayu,SMP,standard,none,37,46,46
Perempuan,Melayu,SMP,standard,none,67,89,82
Perempuan,Melayu,SMP,standard,none,41,55,51
Perempuan,Melayu,SMP,free/reduced,none,24,38,27
Laki-laki,Melayu,SMP,standard,completed,85,84,78
Laki-laki,Melayu,SMP,standard,none,74,63,57
Laki-laki,Melayu,SMP,standard,completed,63,67,67
Laki-laki,Melayu,SMP,standard,completed,64,53,57
Perempuan,Melayu,SMP,standard,none,66,69,68
Perempuan,Melayu,SMP,standard,none,82,82,80
Perempuan,Melayu,SMP,standard,completed,54,61,62
Perempuan,Melayu,SMP,free/reduced,none,72,81,79
Perempuan,Melayu,SMP,standard,none,73,79,79
Perempuan,Melayu,SMP,standard,none,57,67,72
Perempuan,Melayu,SMP,free/reduced,completed,59,63,64
Perempuan,Melayu,SMP,standard,completed,60,70,74
Perempuan,Melayu,SMP,free/reduced,completed,74,90,88
Perempuan,Melayu,SMP,free/reduced,completed,52,67,72
Perempuan,Melayu,SMP,free/reduced,none,49,58,55
Perempuan,Melayu,SMP,standard,completed,32,51,44
Laki-laki,Melayu,SMP,standard,completed,94,86,87
Laki-laki,Melayu,SMP,standard,none,68,54,53
Perempuan,Melayu,SMP,free/reduced,completed,63,78,79
Laki-laki,Melayu,SMP,free/reduced,completed,49,50,52
Laki-laki,Melayu,SMP,standard,completed,79,85,86
Perempuan,Melayu,SMP,standard,completed,65,82,78
