ip1,ip2,ip3,ip4,IPK,tepat
2.4,3.28,3.05,3.39,3.03,ya
2.98,3.71,3.43,3.7,3.455,ya
1.62,2.51,2.04,1.9,2.0175,tidak
2.56,2.93,2.5,3.16,2.7875,ya
3.02,3.56,2.77,3.23,3.145,ya
3.02,3.71,3.48,3.45,3.415,ya
2.83,3.04,2.88,3.35,3.025,ya
2.59,3.56,3.1,1.18,2.6075,ya
2.9,3.49,3.08,3.55,3.255,ya
3.22,3.72,3.28,3.55,3.4425,ya
2.74,3.21,2.68,3.48,3.0275,ya
2.69,3.06,3.13,3.43,3.0775,ya
2.56,3.34,2.49,3.3,2.9225,ya
2.9,3.42,2.91,3.44,3.1675,ya
2.93,3.22,2.97,3.5,3.155,ya
2.47,3.41,2.22,1.96,2.515,ya
2.98,3.72,3.47,3.34,3.3775,ya
2.92,3.4,3.37,3.36,3.2625,ya
2.38,3.13,3.42,3.25,3.045,ya
3.08,3.5,3.55,3.45,3.395,ya
3.03,3.72,3.47,3.7,3.48,ya
3.35,3.54,2.89,3.64,3.355,ya
3.15,3.64,3.22,3.57,3.395,ya
2.87,3.65,3.29,3.14,3.2375,ya
3.04,3.34,3.42,3.08,3.22,ya
2.8,3.07,3.11,2.73,2.9275,ya
3.57,3.5,3.58,3.48,3.5325,ya
3.07,3.35,3.36,3.51,3.3225,ya
2.63,2.83,3.36,3.46,3.07,ya
2.9,3.62,3.61,3.43,3.39,ya
3.15,3.45,3.25,3.59,3.36,ya
3.01,3.51,3.28,3.43,3.3075,ya
3.73,3.64,3.56,3.72,3.6625,ya
3.33,3.28,3.44,3.61,3.415,ya
3.03,3.59,3.47,3.31,3.35,ya
3.51,3.7,3.44,3.68,3.5825,ya
3.25,3.6,3.39,3.49,3.4325,ya
2.91,3.26,3.22,3.56,3.2375,ya
2.91,3.28,3.28,3.13,3.15,ya
2.91,3.4,3.36,3.42,3.2725,ya
2.98,3.58,3.5,3.54,3.4,ya
3.02,3.38,3.22,3.44,3.265,ya
3.58,3.84,3.25,3.64,3.5775,ya
2.92,3.15,3.28,3.32,3.1675,ya
3.08,3.59,3.39,3.49,3.3875,ya
2.25,1.35,3.25,3.06,2.4775,tidak
3.4,3.48,3.36,3.7,3.485,ya
3.25,3.11,3.19,3.29,3.21,ya
2.82,2.79,3.17,3.04,2.955,ya
3.15,3.17,3.22,3.15,3.1725,ya
3.2,3.19,3.14,3.38,3.2275,ya
3.05,3.11,3.03,3.11,3.075,ya
3.1,3.17,3.28,3.46,3.2525,ya
3.4,3.24,3.28,3.46,3.345,ya
2.9,3.09,3.14,3.38,3.1275,ya
3.18,2.89,3.28,3.3,3.1625,ya
2.92,2.83,3.22,3.12,3.0225,ya
1.7,1.54,2.28,1.56,1.77,tidak
2.5,2.37,2.92,3.36,2.7875,ya
3.02,2.78,2.81,3.1,2.9275,ya
3.42,3.48,3.28,3.74,3.48,ya
3.62,3.55,3.64,3.72,3.6325,ya
3.4,3.33,3.14,3.63,3.375,ya
3.6,3.47,3.36,3.73,3.54,ya
2.4,2.22,3.22,3.2,2.76,ya
3.25,2.9,3.03,3.5,3.17,ya
3.15,3.17,3.14,3.38,3.21,ya
3.32,2.93,3.22,3.59,3.265,ya
3.18,2.6,3.25,3.2,3.0575,ya
3.32,3.07,3.31,3.48,3.295,ya
3.62,3.1,3.03,3.57,3.33,ya
3.22,2.86,2.86,3.19,3.0325,ya
2.51,1.35,2.77,2.98,2.4025,tidak
2.67,1.77,2.96,3.06,2.615,ya
2.67,1.46,3.42,3.12,2.6675,ya
2.38,1.55,2.79,3.52,2.56,ya
2.2,2.39,2.85,3,2.61,ya
2.91,2.55,3.09,2.93,2.87,ya
3.1,2.72,3.4,3.1,3.08,ya
3.23,2.78,3.35,2.83,3.0475,ya
3.21,2.27,3,2.45,2.7325,ya
3.4,3.06,3.56,3.02,3.26,ya
3.47,3.32,3.77,3.29,3.4625,ya
3.1,2.45,3.04,2.88,2.8675,ya
2.46,2.61,3.08,2.48,2.6575,ya
2.66,2.77,3.03,3.26,2.93,ya
3.07,3.31,3.37,3.42,3.2925,ya
2.97,2.81,3.11,3.34,3.0575,ya
3.02,2.83,3,3.51,3.09,ya
3.47,2.95,3.3,3.74,3.365,ya
3.05,2.95,3.29,3.57,3.215,ya
3.65,3.44,3.34,3.45,3.47,ya
3.01,3.4,3.26,3.25,3.23,ya
1.9,1.62,3.24,3.34,2.525,ya
3.01,3.05,3.03,3.31,3.1,ya
3.36,3.7,3.67,3.71,3.61,ya
3.01,3.22,3.09,3.33,3.1625,ya
3.29,3.24,3.25,3.25,3.2575,ya
2.76,2.61,3.16,3.34,2.9675,ya
3.22,2.48,3.13,3.25,3.02,ya
3.13,2.94,2.68,3.42,3.0425,ya
3,3.19,3.2,3.25,3.16,ya
3.32,3.44,3.58,3.34,3.42,ya
3.39,2.59,3,2.19,2.7925,ya
2.38,2.39,2.54,2.75,2.515,ya
2.62,2.93,2.63,2.25,2.6075,ya
3.42,3.75,3.42,3.31,3.475,ya
3.6,3.72,3.82,3.61,3.6875,ya
2.67,2.68,3.61,3,2.99,ya
3.25,2.92,2.87,2.83,2.9675,ya
3.31,3.54,3.36,3.12,3.3325,ya
2.76,2.85,3.03,3.21,2.9625,ya
3.19,3.11,3.19,2.41,2.975,ya
3.6,3.36,3.34,3.3,3.4,ya
3.86,3.64,3.49,3.45,3.61,ya
2.84,2.34,2.72,2.81,2.6775,ya
3.47,3.42,3.57,3.65,3.5275,ya
3.34,3.22,3.31,3.43,3.325,ya
3.6,3.53,3.44,3.59,3.54,ya
3.39,3.14,3.17,3.39,3.2725,ya
3.26,3.05,3.36,3.51,3.295,ya
3.31,3.22,3.65,3.66,3.46,ya
3.28,3.23,3.12,3.27,3.225,ya
3.21,3.11,3.12,3.33,3.1925,ya
3.27,3.2,3.32,3.43,3.305,ya
3.45,3.48,3.38,3.55,3.465,ya
3.32,3.14,3.14,3.42,3.255,ya
3.33,3.07,3.12,3.41,3.2325,ya
3.24,3.1,3.25,3.51,3.275,ya
3.23,3.14,3.11,3.23,3.1775,ya
3.42,3.33,3.56,3.64,3.4875,ya
3.28,3.42,3.29,3.5,3.3725,ya
3.44,3.12,3.17,3.49,3.305,ya
3.25,3.24,3.21,3.37,3.2675,ya
3.38,3.06,2.96,3.28,3.17,ya
3.39,3.2,3.26,3.55,3.35,ya
3.55,3.53,3.6,3.64,3.58,ya
3.22,3,2.96,3.25,3.1075,ya
3.19,3.03,3.24,3.28,3.185,ya
3.19,3.33,3.37,3.69,3.395,ya
3.03,3.25,3.25,3.53,3.265,ya
3.15,3.52,3.55,3.76,3.495,ya
3.2,3.57,3.49,3.68,3.485,ya
3.17,3.36,3.8,3.74,3.5175,ya
3.16,3.51,3.67,3.55,3.4725,ya
3.11,3.04,3.16,3.27,3.145,ya
2.99,3.06,3.32,3.36,3.1825,ya
3.15,3.43,3.41,3.73,3.43,ya
3.14,3.32,3.37,3.56,3.3475,ya
3.12,3.49,3.53,3.75,3.4725,ya
3.06,3.05,3.18,3.36,3.1625,ya
3.01,3.1,3.11,3.4,3.155,ya
3.02,3.05,3.26,3.38,3.1775,ya
3.02,2.99,3.21,3.47,3.1725,ya
3.08,3.05,3.22,3.49,3.21,ya
3.09,3.14,3.32,3.39,3.235,ya
3,3.05,3.09,3.44,3.145,ya
3.17,3.26,3.62,3.66,3.4275,ya
3.02,3.11,3.11,3.26,3.125,ya
2.73,3.23,3.29,2.94,3.0475,ya
3.04,3.15,3.56,2.92,3.1675,ya
3.22,3.38,3.61,3.81,3.505,ya
2.94,2.8,3.63,2.85,3.055,ya
2.38,2.98,3.35,2.73,2.86,ya
3.04,2.96,3.15,3.54,3.1725,ya
3.57,3.25,3.35,3.2,3.3425,ya
3.4,3.29,3.52,3.05,3.315,ya
3.52,3.29,3.58,3.18,3.3925,ya
3.57,3.35,3.58,3.45,3.4875,ya
3.43,3.38,3.54,3.11,3.365,ya
3.59,3.5,3.58,3.3,3.4925,ya
3.36,3.35,3.35,3.02,3.27,ya
3.68,3.65,3.71,3.52,3.64,ya
3.36,3.42,3.29,3.1,3.2925,ya
3.34,3.27,3.52,3.07,3.3,ya
3.3,3.23,3.55,3.07,3.2875,ya
3.18,3.33,3.43,3,3.235,ya
3.05,3.21,3.43,3.05,3.185,ya
3.32,3.35,3.52,3.28,3.3675,ya
3.57,3.27,3.23,3.09,3.29,ya
3.45,3.29,3.64,3.39,3.4425,ya
3.09,3.25,3.42,3.14,3.225,ya
3.11,3.19,3.06,3.12,3.12,ya
3.59,3.46,3.62,3.45,3.53,ya
3.3,3.46,3.55,3.25,3.39,ya
3.3,3.27,3.56,3.28,3.3525,ya
3.22,3.06,3.42,3.05,3.1875,ya
3.27,3.34,3.59,3.11,3.3275,ya
3.52,3.23,3.48,3.28,3.3775,ya
3.77,3.52,3.57,3.41,3.5675,ya
3.68,3.58,3.72,3.45,3.6075,ya
3.18,3.04,3.38,3.14,3.185,ya
3.25,3.21,3.23,3.22,3.2275,ya
3.25,3.08,3.31,2.91,3.1375,ya
3.32,3.59,3.45,3.3,3.415,ya
3.36,3.35,3.33,3.34,3.345,ya
3.14,3.27,3.52,3.08,3.2525,ya
3.19,3.25,3.58,3.5,3.38,ya
2.91,3.06,3.32,3.38,3.1675,ya
3.23,3.3,3.15,3.39,3.2675,ya
3.43,3.6,3.38,3.59,3.5,ya
3.57,3.67,3.48,3.57,3.5725,ya
3.16,3.31,3.05,3.61,3.2825,ya
3.59,3.67,3.52,3.64,3.605,ya
3.34,3.19,2.98,3.39,3.225,ya
3.5,3.55,3.65,3.66,3.59,ya
3.5,3.58,3.48,3.61,3.5425,ya
3.36,3.34,3.44,3.59,3.4325,ya
3.5,3.66,3.41,3.57,3.535,ya
3.57,3.59,3.33,3.52,3.5025,ya
3.58,3.52,3.38,3.59,3.5175,ya
3.64,3.54,3.43,3.66,3.5675,ya
3.5,3.48,3.31,3.5,3.4475,ya
3.45,3.5,3.67,3.7,3.58,ya
3.5,3.58,3.48,3.68,3.56,ya
3.09,3.52,3.48,3.66,3.4375,ya
3.55,3.52,3.52,3.61,3.55,ya
3.62,3.62,3.54,3.68,3.615,ya
3.27,3.45,3.62,3.75,3.5225,ya
3.6,3.73,3.54,3.61,3.62,ya
3.3,3.5,3.2,3.41,3.3525,ya
3.61,3.59,3.36,3.66,3.555,ya
3.61,3.54,3.35,3.73,3.5575,ya
3.43,3.38,3.46,3.66,3.4825,ya
3.66,3.62,3.71,3.68,3.6675,ya
3.36,3.42,3.25,3.34,3.3425,ya
3.35,3.27,3.27,3.43,3.33,ya
3.15,2.86,3.52,3.08,3.1525,ya
3.57,3.65,3.6,3.8,3.655,ya
3.43,3.47,3.43,3.59,3.48,ya
3.38,3.47,3.27,3.55,3.4175,ya
3.65,3.31,3.64,3.14,3.435,ya
3.38,3.33,3.23,3.59,3.3825,ya
3.48,3.42,3.33,3.3,3.3825,ya
3.12,3.4,3.27,3.3,3.2725,ya
3.09,3.4,3.38,3.2,3.2675,ya
3.64,3.69,3.64,3.59,3.64,ya
3.05,3.08,3.15,3.2,3.12,ya
3.26,3.4,3.38,3.43,3.3675,ya
3.58,3.55,3.46,3.36,3.4875,ya
3.08,3.38,3,3.14,3.15,ya
3.06,3.3,3.33,3.34,3.2575,ya
2.98,2.68,3.16,3.15,2.9925,ya
3.35,3.25,3.27,3.25,3.28,ya
3.05,3.06,3.17,2.91,3.0475,ya
3.2,3.23,3.29,3.27,3.2475,ya
3.69,3.71,3.67,3.57,3.66,ya
3.4,2.98,3.25,3.23,3.215,ya
3.52,3.5,3.59,3.64,3.5625,ya
3.52,3.38,3.52,3.64,3.515,ya
3.65,3.47,3.46,3.66,3.56,ya
3.71,3.6,3.71,3.55,3.6425,ya
3.52,3.31,3.52,3.48,3.4575,ya
3.65,3.4,3.65,3.58,3.57,ya
3.6,3.4,3.54,3.66,3.55,ya
3.62,3.6,3.52,3.68,3.605,ya
3.73,3.62,3.67,3.75,3.6925,ya
3.42,2.97,3.29,3.24,3.23,ya
3.6,3.31,3.44,3.73,3.52,ya
3.54,3.4,3.48,3.68,3.525,ya
3.54,3.58,3.56,3.89,3.6425,ya
3.73,3.54,3.64,3.7,3.6525,ya
3.52,3.46,3.45,3.73,3.54,ya
3.67,3.56,3.5,3.57,3.575,ya
2.71,3.39,3.39,3.43,3.23,ya
3.58,3.42,3.27,3.67,3.485,ya
3.48,3.08,3.4,3.5,3.365,ya
3.17,3.35,3.33,3.34,3.2975,ya
3.32,3.21,3.44,3.39,3.34,ya
3.53,3.62,3.65,3.5,3.575,ya
3.45,3.48,3.58,3.8,3.5775,ya
3.35,3.48,3.66,3.32,3.4525,ya
3.4,3.44,3.33,3.48,3.4125,ya
3.31,3.32,3.3,3.47,3.35,ya
3.44,3.45,3.38,3.46,3.4325,ya
3.27,3.18,3.27,3.45,3.2925,ya
3.19,3.27,3.4,3.52,3.345,ya
3.38,3.43,3.27,3.42,3.375,ya
3.29,3.27,3.2,3.42,3.295,ya
3.45,3.2,3.34,3.4,3.3475,ya
3.52,3.43,3.3,3.47,3.43,ya
3.44,3.39,3.32,3.38,3.3825,ya
3.54,3.52,3.46,3.56,3.52,ya
3.19,3.43,2,3.33,2.9875,ya
3.48,2.96,3.29,3.36,3.2725,ya
3.6,3.27,3.5,3.47,3.46,ya
3.46,3.3,3.38,3.43,3.3925,ya
3.52,3.57,3.46,3.54,3.5225,ya
3.31,3.14,3.27,3.38,3.275,ya
3.19,3.16,3.38,3.45,3.295,ya
3.06,3.14,3.44,3.48,3.28,ya
3.17,3.05,3.38,3.5,3.275,ya
2.88,2.98,3.35,3.54,3.1875,ya
2.98,3.25,3.31,3.46,3.25,ya
3.27,3.11,3.33,3.52,3.3075,ya
3.06,3.16,3.48,3.52,3.305,ya
3.12,3.14,3.27,3.47,3.25,ya
3.15,3.05,3.48,3.58,3.315,ya
3.03,3.11,3.29,3.43,3.215,ya
3.1,3.11,3.33,3.48,3.255,ya
3,3.09,3.17,3.46,3.18,ya
3,3.2,3.27,3.52,3.2475,ya
3.12,3.11,3.23,3.48,3.235,ya
3.25,3.41,3.4,3.48,3.385,ya
3.08,3.52,3.4,3.45,3.3625,ya
3.38,3.34,3.5,3.44,3.415,ya
3.21,3.25,3.44,3.46,3.34,ya
3.15,3.41,3.25,3.55,3.34,ya
3.23,3.43,3.35,3.54,3.3875,ya
3.1,3.2,3.42,3.46,3.295,ya
3.1,3.18,3.33,3.53,3.285,ya
3.06,3.27,3.35,3.48,3.29,ya
3.29,3.5,3.5,3.48,3.4425,ya
3.19,3.27,3.25,3.46,3.2925,ya
3.06,3.3,3.35,3.47,3.295,ya
3.48,3.64,3.56,3.54,3.555,ya
3.14,3.43,3.31,3.46,3.335,ya
3.15,3.33,3.46,3.46,3.35,ya
3.18,3.11,3.34,3.47,3.275,ya
2.99,3.28,3.09,3.45,3.2025,ya
3.31,3.47,3.34,3.36,3.37,ya
3.48,3.7,3.5,3.38,3.515,ya
3.43,3.25,3.07,3.08,3.2075,ya
3.27,3.75,3.58,3.46,3.515,ya
3.48,3.5,3.55,3.35,3.47,ya
3.39,3.47,3.42,3.33,3.4025,ya
3.62,3.67,3.63,3.67,3.6475,ya
3.58,3.31,3.53,3.5,3.48,ya
3.23,3.47,3.48,3.38,3.39,ya
3.7,3.53,3.66,3.65,3.635,ya
3.64,3.54,3.55,3.54,3.5675,ya
3.46,3.55,3.55,3.3,3.465,ya
3.08,3.18,2.5,3.3,3.015,ya
3.46,3.23,3.54,3.39,3.405,ya
3.52,3.41,3.45,3.27,3.4125,ya
3,2.95,3.31,3.2,3.115,ya
3.26,3.25,3.54,3.4,3.3625,ya
2.96,2.98,3.33,3.43,3.175,ya
3.22,3.15,3.12,3.16,3.1625,ya
3.3,3.23,3.27,3.48,3.32,ya
3.07,3.41,3.42,3.34,3.31,ya
3.56,3.45,3.38,3.35,3.435,ya
3.4,3.16,3.29,3.28,3.2825,ya
3.45,3.36,2.48,3.08,3.0925,ya
3.65,3.34,3.54,3.45,3.495,ya
3.59,3.18,3.38,3.56,3.4275,ya
3.46,3.25,3.31,3.2,3.305,ya
3.53,3.34,3.33,3.45,3.4125,ya
3.67,3.3,3.44,3.41,3.455,ya
3.71,3.45,3.54,3.43,3.5325,ya
3.72,3.39,3.58,3.64,3.5825,ya
3.46,3.25,3.44,3.5,3.4125,ya
3.71,3.3,3.42,3.48,3.4775,ya
3.7,3.3,3.38,3.59,3.4925,ya
3.58,3.37,3.5,3.42,3.4675,ya
3.47,3.36,3.55,3.55,3.4825,ya
3.47,3.42,3.53,3.65,3.5175,ya
3.52,3.61,3.37,3.35,3.4625,ya
3.42,3.59,3.06,3.42,3.3725,ya
3.22,3.45,3.36,3.32,3.3375,ya
3.56,3.66,3.49,3.52,3.5575,ya
3.58,3.77,3.51,3.52,3.595,ya
3.22,3.33,3.07,3.1,3.18,ya
3.16,3.4,3.05,3.2,3.2025,ya
3.12,3.5,3.48,3.35,3.3625,ya
3.09,3.34,3.32,3.05,3.2,ya
3.17,3.25,3.51,3.58,3.3775,ya
3.25,3.33,3.42,3.52,3.38,ya
3.55,3.58,3.61,3.55,3.5725,ya
3.41,3.33,3.5,3.45,3.4225,ya
3.56,3.53,3.57,3.6,3.565,ya
3.28,3.28,3.32,3.45,3.3325,ya
3.3,3.25,3.44,3.62,3.4025,ya
3.34,3.45,3.45,3.62,3.465,ya
3.06,3.32,3.21,3.02,3.1525,ya
3.42,3.45,3.29,3.18,3.335,ya
3.57,3.45,3.65,3.62,3.5725,ya
3.39,3.3,3.56,3.55,3.45,ya
3.31,3.5,3.58,3.66,3.5125,ya
2.93,3.22,3.47,3,3.155,ya
2.72,3.22,3.22,2.86,3.005,ya
3.52,3.18,3.4,3.18,3.32,ya
3.35,3.19,3.42,3.4,3.34,ya
3.11,3.31,3.22,3.19,3.2075,ya
3.01,3.14,2.48,2.9,2.8825,ya
3.44,3.36,3.25,3.28,3.3325,ya
3.28,3.56,2.82,3.44,3.275,ya
3.03,3.28,3.31,3.17,3.1975,ya
3.21,3.28,3.38,3.3,3.2925,ya
2.95,3.16,3.01,2.82,2.985,ya
3.31,3.4,3.16,3.2,3.2675,ya
3.1,2.81,3.28,3.3,3.1225,ya
3.31,3.47,2.83,2.93,3.135,ya
3.05,3.03,3.03,2.93,3.01,ya
3.31,3.44,3.24,3.5,3.3725,ya
3.44,3.62,3.67,3.6,3.5825,ya
3.22,3.45,3.38,3.62,3.4175,ya
3.15,3.53,3.62,3.62,3.48,ya
3.24,3.39,3.51,3.42,3.39,ya
3.25,3.48,3.35,3.38,3.365,ya
3.47,3.58,3.73,3.7,3.62,ya
3.38,3.47,3.52,3.52,3.4725,ya
3.33,3.48,3.48,3.78,3.5175,ya
3.11,3.25,3.49,3.5,3.3375,ya
3.46,3.58,3.67,3.6,3.5775,ya
3.12,3.42,3.55,3.5,3.3975,ya
3.28,3.5,3.44,3.6,3.455,ya
3.31,3.2,3.36,3.4,3.3175,ya
3.39,3.62,3.62,3.52,3.5375,ya
3.19,3.4,3.48,3.39,3.365,ya
3.47,3.62,3.58,3.7,3.5925,ya
3.32,3.58,3.49,3.55,3.485,ya
3.4,3.5,3.58,3.58,3.515,ya
3.12,3.25,3.26,3.07,3.175,ya
3.7,3.78,3.71,3.55,3.685,ya
2.83,3.61,3.25,3.24,3.2325,ya
3.61,3.68,3.39,3.32,3.5,ya
3.26,3.54,2.99,3.16,3.2375,ya
3.54,3.69,3.28,3.51,3.505,ya
3.28,3.51,3.72,3.31,3.455,ya
3,3.14,3.3,3.02,3.115,ya
3.1,3.08,3.53,3.22,3.2325,ya
3.07,3.2,3.63,3.48,3.345,ya
3.17,3.17,3.47,3.34,3.2875,ya
3.52,3.1,3.37,3.32,3.3275,ya
3.4,3.1,3.21,3.2,3.2275,ya
3.2,3.2,3.32,3.04,3.19,ya
2.78,3.18,3.38,3.25,3.1475,ya
3.41,3.46,3.53,3.63,3.5075,ya
3.28,3.35,3.54,3.39,3.39,ya
3.52,3.41,3.49,3.14,3.39,ya
3.43,3.49,3.75,3.65,3.58,ya
3.1,3.28,3.11,3.12,3.1525,ya
3.45,3.11,3.73,3.52,3.4525,ya
3,3.17,3.68,3.01,3.215,ya
3.32,3.21,2.99,2.93,3.1125,ya
3.33,3.61,3.58,3.34,3.465,ya
3.28,3.28,3.54,3.33,3.3575,ya
3.44,3.41,3.67,3.39,3.4775,ya
3.45,3.58,3.67,3.44,3.535,ya
3.38,3.3,3.66,3.46,3.45,ya
3.38,3.48,3.64,3.49,3.4975,ya
3.5,3.62,3.54,3.62,3.57,ya
3.45,3.4,3.41,3.55,3.4525,ya
3.52,3.3,3.51,3.38,3.4275,ya
3.32,3.27,3.45,3.32,3.34,ya
3.45,3.16,3.38,3.35,3.335,ya
3.45,3.35,3.51,3.51,3.455,ya
3.48,3.74,3.74,3.51,3.6175,ya
3.38,3.61,3.45,3.49,3.4825,ya
3.48,3.57,3.64,3.59,3.57,ya
3.45,3.6,3.54,3.65,3.56,ya
3.45,3.46,3.51,3.67,3.5225,ya
3.52,3.35,3.54,3.49,3.475,ya
3.08,3.21,3.18,3.12,3.1475,ya
3.35,3.23,3.38,3.38,3.335,ya
3.25,3.28,3.38,3.61,3.38,ya
3.5,3.5,3.25,3.64,3.4725,ya
3.31,3.2,2.79,2.94,3.06,ya
2.98,3.06,3.38,3.3,3.18,ya
3.42,3.28,3.48,3.41,3.3975,ya
3.28,3.1,3.28,3.31,3.2425,ya
3.52,3.64,3.58,3.2,3.485,ya
3.48,3.6,3.45,3.66,3.5475,ya
3.03,3.51,3.29,3.53,3.34,ya
3.15,3.3,3.45,3.71,3.4025,ya
3.02,3.08,2.97,3.09,3.04,ya
3.02,3.28,3.35,3.55,3.3,ya
3,3.11,3.36,3.63,3.275,ya
3.2,3.09,3.37,3.53,3.2975,ya
3.11,3.07,3.12,3.29,3.1475,ya
2.98,3.14,3.32,3.53,3.2425,ya
2.95,3.19,3.15,3.03,3.08,ya
2.9,3.12,2.97,3.19,3.045,ya
3.11,3.21,3.18,3.53,3.2575,ya
2.98,3.19,3.61,3.35,3.2825,ya
3.3,3.33,3.41,3.16,3.3,ya
3.55,3.45,2.92,3.23,3.2875,ya
3.23,3.15,3.07,3.3,3.1875,ya
3.21,3.33,3.24,3.32,3.275,ya
3.39,3.13,3.21,3.36,3.2725,ya
3.6,3.65,3.49,3.36,3.525,ya
3.19,3.31,3.13,3.23,3.215,ya
3.76,3.8,3.79,3.51,3.715,ya
3.36,3.42,3.36,3.18,3.33,ya
3.05,3.43,3.38,3.33,3.2975,ya
3.26,3.37,3.33,3.26,3.305,ya
3.43,3.27,3.32,3.32,3.335,ya
3.38,3.38,3.48,3.26,3.375,ya
3.28,3.38,3.51,3.54,3.4275,ya
3.25,3.19,3.35,3.33,3.28,ya
3.19,3.32,3.38,3.22,3.2775,ya
3.24,3.39,3.45,3.22,3.325,ya
3.57,3.5,3.57,3.32,3.49,ya
3.31,3.45,3.58,3.35,3.4225,ya
3.4,3.68,3.4,3.36,3.46,ya
3.61,3.65,3.54,3.29,3.5225,ya
3.73,3.74,3.57,3.39,3.6075,ya
3.33,3.4,3.44,3.26,3.3575,ya
3.36,3.32,3.36,3.28,3.33,ya
2.86,2.26,2.84,3.2,2.79,ya
2.78,3.09,3.45,3.3,3.155,ya
3.07,3.27,3.38,3.26,3.245,ya
2.77,3.04,3.36,3.07,3.06,ya
2.45,2.28,2.17,3.36,2.565,ya
1.45,1.09,2.59,2.66,1.9475,tidak
2.95,2.95,3.24,3.19,3.0825,ya
2.19,2.43,2.43,3.17,2.555,ya
3.17,3.54,3.42,3.49,3.405,ya
2.75,3.17,2.93,3.33,3.045,ya
2.59,3.28,3.36,3.58,3.2025,ya
3.08,3.11,3.18,3.42,3.1975,ya
3.12,3.58,3.45,3.66,3.4525,ya
3.32,3.6,3.7,3.65,3.5675,ya
2.89,3.34,3.27,3.72,3.305,ya
2.58,2.75,2.61,3.65,2.8975,ya
2.57,1.64,3.21,1.75,2.2925,tidak
3.06,2.39,3.53,1.75,2.6825,ya
2.8,2.39,2.24,1.75,2.295,tidak
3.02,2.77,2.6,3.5,2.9725,ya
2.98,2.8,3.49,3.25,3.13,ya
2.86,2.78,3.03,3.5,3.0425,ya
3.11,2.88,2.34,3.5,2.9575,ya
3.32,2.95,3.47,3.5,3.31,ya
3.14,2.93,3.6,3.5,3.2925,ya
3.25,3.16,3.66,3.5,3.3925,ya
3.39,2.85,3.16,3.5,3.225,ya
2.89,3.32,3.45,3.25,3.2275,ya
3.05,2.92,3.17,3.2,3.085,ya
3.13,3.32,3.29,3.06,3.2,ya
3.16,3.12,3.19,3.35,3.205,ya
3.31,3.04,3.25,3.38,3.245,ya
2.4,2.41,2.87,3.17,2.7125,ya
3.28,3.31,3.33,3.04,3.24,ya
3.36,3.44,3.35,3.26,3.3525,ya
3.63,3.45,3.48,3.44,3.5,ya
3.18,3.38,3.25,3.09,3.225,ya
3.65,3.76,3.2,3.37,3.495,ya
2.89,3.27,2.68,2.12,2.74,ya
3.12,3,3.12,3.11,3.0875,ya
3.29,3.41,3.26,2.99,3.2375,ya
3.59,3.62,3.34,3.38,3.4825,ya
2.94,3.26,3.32,1.68,2.8,ya
3.29,3.3,3.24,3.08,3.2275,ya
3.15,3.26,3.05,2.79,3.0625,ya
3.5,3.44,3.56,3.38,3.47,ya
3.17,3.19,3.23,3.12,3.1775,ya
3.5,3.53,3.37,3.04,3.36,ya
3.34,3.38,3.39,3.27,3.345,ya
3.41,3.47,3.6,3.18,3.415,ya
3.25,3.38,3.44,3.2,3.3175,ya
3.39,3.59,3.55,3.29,3.455,ya
3.34,3.26,3.32,3.02,3.235,ya
3.48,3.41,3.61,3.36,3.465,ya
3.58,3.51,3.3,3.04,3.3575,ya
3.49,3.49,3.63,3.51,3.53,ya
2.89,2.77,2.71,2.65,2.755,ya
3.2,3.24,3.2,3.08,3.18,ya
3.3,3.49,3.49,3.47,3.4375,ya
3.43,3.5,3.23,3.18,3.335,ya
3.08,2.92,2.75,2.89,2.91,ya
3.14,3.05,2.83,2.98,3,ya
3.28,3.48,3.42,3.09,3.3175,ya
