ip1,ip2,ip3,ip4,IPK,tepat
3.01,2.9,2.71,2.76,2.845,ya
3.2,3.15,3.15,2.92,3.105,ya
3.47,3.41,3.42,3.17,3.3675,ya
3.38,3.41,3.14,2.97,3.225,ya
3.53,3.39,3.56,3.2,3.42,ya
3.53,3.69,3.73,3.78,3.6825,ya
3.12,3.12,3.18,3.18,3.15,ya
3.32,3.4,3.3,3.22,3.31,ya
3.34,3.49,3.52,3.38,3.4325,ya
3.38,3.45,3.55,3.12,3.375,ya
3.19,3.15,3.06,2.99,3.0975,ya
3.6,3.48,3.6,3.27,3.4875,ya
3.07,3.17,3.01,3.26,3.1275,ya
3.25,3.24,3.29,3.53,3.3275,ya
3.08,3.19,3,3.4,3.1675,ya
3.4,3.32,3.42,3.66,3.45,ya
3.5,3.6,3.76,3.75,3.6525,ya
3.2,3.14,3.29,3.4,3.2575,ya
3.3,3.35,3.39,3.6,3.41,ya
3.52,3.76,3.78,3.91,3.7425,ya
3.09,3.12,3.03,3.18,3.105,ya
3.11,3.15,3.11,3.33,3.175,ya
3.22,3.3,3.51,3.59,3.405,ya
3.07,3.21,3.11,3.41,3.2,ya
3.17,3.23,3.18,3.45,3.2575,ya
3.22,3.19,3.09,3.39,3.2225,ya
3.19,3.37,3.58,3.6,3.435,ya
3.07,3.2,3.16,3.32,3.1875,ya
3.32,3.39,3.5,3.66,3.4675,ya
3.24,3.54,3.67,3.6,3.5125,ya
3.17,3.29,3.3,3.49,3.3125,ya
3.16,3.14,3.12,3.35,3.1925,ya
3.11,3.11,3.05,3.2,3.1175,ya
3.22,3.17,3.13,3.36,3.22,ya
3.3,3.26,3.39,3.5,3.3625,ya
3.31,3.51,3.45,3.62,3.4725,ya
2.86,2.73,3.36,3.15,3.025,ya
3.3,3.55,3.44,3.65,3.485,ya
2.97,2.75,3.36,3.01,3.0225,ya
3.08,2.91,3.43,3.37,3.1975,ya
3.14,3.11,3.21,3.2,3.165,ya
3.15,3.05,3.43,3.09,3.18,ya
2.9,2.75,3.09,3.11,2.9625,ya
3.61,3.62,3.68,3.25,3.54,ya
3.6,3.5,3.35,3.18,3.4075,ya
3.6,3.75,3.61,3.45,3.6025,ya
3.25,3.5,3.54,3.39,3.42,ya
3.75,3.5,3.68,3.66,3.6475,ya
3.4,3.42,3.64,3.32,3.445,ya
3.52,3.84,3.67,3.5,3.6325,ya
3.18,3.21,3.36,3.48,3.3075,ya
3.12,3,3.23,3.34,3.1725,ya
3.12,3,3.4,3.35,3.2175,ya
3.23,2.96,3.19,3.32,3.175,ya
3.31,3.15,3.27,3.34,3.2675,ya
3.05,2.92,3,3.38,3.0875,ya
3.14,3.23,3.25,3.45,3.2675,ya
3.06,3.12,3,3.31,3.1225,ya
3.25,3.02,3.32,3.43,3.255,ya
3.18,3.12,3.41,3.52,3.3075,ya
3,2.85,2.81,3.35,3.0025,ya
3.23,3.28,3.54,3.57,3.405,ya
3.15,3.05,3.27,3.52,3.2475,ya
3.18,2.93,3.16,3.08,3.0875,ya
3,3.23,3.39,3.43,3.2625,ya
3.03,3.02,3.23,3.43,3.1775,ya
3.25,2.96,3.36,3.45,3.255,ya
3.12,3.1,3.32,3.48,3.255,ya
3.28,3.23,3.18,3.36,3.2625,ya
3.09,3.09,3.48,3.5,3.29,ya
3.07,2.89,3.25,3.35,3.14,ya
3.11,2.9,3.23,3.45,3.1725,ya
3.12,3.2,3.06,3.32,3.175,ya
3.02,3.15,3.23,3.29,3.1725,ya
3.02,3.19,3.34,3.41,3.24,ya
3.14,3.45,3.42,3.43,3.36,ya
3.3,3.58,3.48,3.52,3.47,ya
2.86,3.21,3.08,3.19,3.085,ya
3.07,3.23,3.38,3.43,3.2775,ya
3.22,3.4,3.3,3.45,3.3425,ya
3.3,3.42,3.29,3.43,3.36,ya
3.1,3.17,3.32,3.23,3.205,ya
3.25,3.4,3.36,3.43,3.36,ya
3.1,3.1,3.25,3.35,3.2,ya
3.33,3.5,3.31,3.52,3.415,ya
3.09,3.37,3.23,3.34,3.2575,ya
3.22,3.31,3.3,3.45,3.32,ya
3.02,3.48,3.15,3.33,3.245,ya
3.2,3.15,3.35,3.4,3.275,ya
3.11,3.19,3.32,3.48,3.275,ya
3.48,3.35,3.48,3.34,3.4125,ya
3.38,3.27,3.48,3.58,3.4275,ya
3.55,3.5,3.42,3.55,3.505,ya
3.4,3.62,3.55,3.55,3.53,ya
3.45,3.38,3.45,3.55,3.4575,ya
3.55,3.65,3.59,3.61,3.6,ya
3.52,3.44,3.36,3.43,3.4375,ya
3.68,3.67,3.41,3.61,3.5925,ya
3.65,3.48,3.39,3.64,3.54,ya
3.42,3.48,3.33,3.5,3.4325,ya
3.42,3.62,3.42,3.59,3.5125,ya
3.48,3.44,3.41,3.48,3.4525,ya
3.52,3.5,3.41,3.48,3.4775,ya
3.48,3.5,3.41,3.57,3.49,ya
3.52,3.52,3.48,3.66,3.545,ya
3.6,3.42,3.39,3.59,3.5,ya
3.55,3.6,3.34,3.41,3.475,ya
3.5,3.46,3.32,3.39,3.4175,ya
3.34,3.61,3.2,3.45,3.4,ya
3.52,3.4,3.36,3.52,3.45,ya
3.45,3.44,3.23,3.32,3.36,ya
3.48,3.5,3.36,3.34,3.42,ya
3.65,3.56,3.25,3.55,3.5025,ya
3.55,3.39,3.45,3.5,3.4725,ya
3.62,3.62,3.43,3.52,3.5475,ya
3.28,3.27,3.27,3.48,3.325,ya
3.5,3.65,3.23,3.52,3.475,ya
3.48,3.6,3.34,3.43,3.4625,ya
3.75,3.81,3.64,3.73,3.7325,ya
3.45,3.4,3.36,3.48,3.4225,ya
3.48,3.5,3.27,3.57,3.455,ya
3.58,3.58,3.48,3.48,3.53,ya
3.61,3.42,3.25,3.5,3.445,ya
3.42,3.6,3.45,3.55,3.505,ya
3.1,3.14,3.39,3.39,3.255,ya
3.55,3.46,3.39,3.64,3.51,ya
3.58,3.62,3.45,3.57,3.555,ya
3.62,3.75,3.52,3.59,3.62,ya
3,2.94,3.07,3.5,3.1275,ya
3.44,3.35,3.16,3.5,3.3625,ya
3.46,3.06,3.39,3.45,3.34,ya
3.34,3.32,3.27,3.25,3.295,ya
3.11,3.38,2.94,3.2,3.1575,ya
3.3,3.35,3.38,3.18,3.3025,ya
3.48,3.64,3.42,3.28,3.455,ya
3.25,3.34,3.32,3.38,3.3225,ya
3.2,3.48,3.15,3.22,3.2625,ya
3.5,3.5,3.47,3.25,3.43,ya
3.32,3.55,3.25,3.2,3.33,ya
3.23,3.32,3.23,3.25,3.2575,ya
3.18,3.23,3.05,3.15,3.1525,ya
3.2,3.43,3.48,3.62,3.4325,ya
3.45,3.45,3.15,3.06,3.2775,ya
3.64,3.52,3.57,3.55,3.57,ya
3.32,3.55,3.25,3.18,3.325,ya
3.39,3,2.98,2.67,3.01,ya
3.09,3.28,3.18,3.3,3.2125,ya
3.36,3.36,3.23,3.2,3.2875,ya
3.14,3.32,3.16,2.71,3.0825,ya
3.34,2.91,3.3,3.28,3.2075,ya
3.45,3.39,3.35,3.39,3.395,ya
3.36,3.5,3.32,3.2,3.345,ya
3.32,3.4,3.25,3.28,3.3125,ya
3.43,3.41,3.32,3.5,3.415,ya
3.17,3.43,3.45,3.1,3.2875,ya
3.48,3.41,3.18,3.35,3.355,ya
3.55,3.45,3.19,3.38,3.3925,ya
3.41,3.62,3.48,3.38,3.4725,ya
3.05,3.46,3.23,3.41,3.2875,ya
3.2,3.25,2.91,3.16,3.13,ya
3.16,3.43,3.35,3.48,3.355,ya
2.94,3.22,2.9,3.27,3.0825,ya
3.3,3.45,3.3,3.4,3.3625,ya
3.6,3.5,3.57,3.7,3.5925,ya
3.55,3.42,3.4,3.59,3.49,ya
3.55,3.57,3.59,3.62,3.5825,ya
3.68,3.75,3.73,3.62,3.695,ya
3.2,3.35,3.52,3.62,3.4225,ya
3.5,3.4,3.52,3.55,3.4925,ya
3.5,3.45,3.27,3.38,3.4,ya
3.32,3.45,3.27,3.23,3.3175,ya
3.42,3.42,3.41,3.75,3.5,ya
3.64,3.55,3.57,3.68,3.61,ya
3.36,3.35,3.43,3.52,3.415,ya
3.52,3.65,3.57,3.52,3.565,ya
3.45,3.22,3.39,3.4,3.365,ya
3.27,3.45,3.45,3.55,3.43,ya
3.73,3.48,3.55,3.68,3.61,ya
3.55,3.58,3.3,3.45,3.47,ya
3.48,3.48,3.5,3.42,3.47,ya
3.39,3.44,3.25,3.35,3.3575,ya
3.34,3.22,3.5,3.15,3.3025,ya
3.5,3.25,3.25,3.38,3.345,ya
3.39,3.3,3.56,3.45,3.425,ya
3.52,3.58,3.2,3.6,3.475,ya
3.45,3.45,3.61,3.4,3.4775,ya
3.64,3.55,3.61,3.72,3.63,ya
3.5,3.6,3.45,3.55,3.525,ya
3.62,3.43,3.34,3.43,3.455,ya
3.08,3.43,3.29,3.13,3.2325,ya
3.21,3.43,2.88,3.21,3.1825,ya
3.23,3.36,3.04,3.44,3.2675,ya
3.25,3.23,3.15,3.16,3.1975,ya
2.98,3.25,3.23,3.41,3.2175,ya
3.19,3.27,3.06,3.39,3.2275,ya
3.29,3.25,3.12,3.46,3.28,ya
3.33,3.25,3.27,3.25,3.275,ya
3.02,3.27,3.11,3.46,3.215,ya
3.25,3.23,3.1,3.44,3.255,ya
3.61,3.55,3.43,3.7,3.5725,ya
3.5,3.32,3.08,3.38,3.32,ya
3.56,3.41,3.48,3.46,3.4775,ya
3.48,3.41,3.35,3.52,3.44,ya
2.98,3.16,3.33,3.35,3.205,ya
3.5,3.27,3.15,3.34,3.315,ya
3.31,3.2,3.12,3.46,3.2725,ya
3.46,3.27,3.12,3.46,3.3275,ya
3.27,3.41,3.23,3.69,3.4,ya
3.48,3.48,3.58,3.65,3.5475,ya
3.52,3.09,3.31,3.62,3.385,ya
3.5,3.02,2.96,3.32,3.2,ya
3.5,3.39,3.29,3.5,3.42,ya
3.42,3.5,3.35,3.5,3.4425,ya
3.08,3.47,3.12,3.46,3.2825,ya
3.44,3.36,3.23,3.48,3.3775,ya
3.29,3.11,3.1,3.27,3.1925,ya
3.34,3.32,3.38,3.33,3.3425,ya
3.33,3.23,3.42,3.48,3.365,ya
3.34,3,3.52,3.4,3.315,ya
3.48,3.18,3.44,3.58,3.42,ya
3.44,3.27,3.31,3.44,3.365,ya
3.33,3.25,3.42,3.31,3.3275,ya
3.4,3.34,3.44,3.6,3.445,ya
3.25,3.25,3.35,3.5,3.3375,ya
3.29,2.95,3.4,3.42,3.265,ya
3.46,3.2,3.5,3.54,3.425,ya
3.4,3.39,3.48,3.62,3.4725,ya
3.31,3.27,3.52,3.56,3.415,ya
3.35,3.34,3.48,3.62,3.4475,ya
3.48,3.27,3.5,3.6,3.4625,ya
3.4,3.25,3.5,3.58,3.4325,ya
3.35,3.34,3.48,3.58,3.4375,ya
3.38,3.27,3.52,3.56,3.4325,ya
3.42,3.27,3.38,3.62,3.4225,ya
3.33,3.23,3.46,3.6,3.405,ya
3.38,3.39,3.56,3.67,3.5,ya
3.42,3.36,3.5,3.58,3.465,ya
3.25,3.34,3.44,3.6,3.4075,ya
3.38,3.41,3.4,3.56,3.4375,ya
3.38,3.16,3.5,3.56,3.4,ya
3.29,3.41,3.38,3.48,3.39,ya
3.35,3.39,3.48,3.58,3.45,ya
3.46,3.59,3.25,3.12,3.355,ya
3.52,3.31,3.14,3.32,3.3225,ya
3.39,3.33,3.27,3.35,3.335,ya
3.5,3.52,3.23,3.48,3.4325,ya
3.61,3.44,3.14,3.65,3.46,ya
3.57,3.33,3.18,3.52,3.4,ya
3.52,3.44,3.23,3.43,3.405,ya
3.59,3.4,3.11,3.45,3.3875,ya
3.39,3.16,3.07,3.14,3.19,ya
3.43,3.04,3.34,3.45,3.315,ya
3.48,3.52,3.42,3.48,3.475,ya
3.66,3.6,3.23,3.45,3.485,ya
3.43,3.48,3.02,2.92,3.2125,ya
3.55,3.44,3.11,3.38,3.37,ya
3.59,3.75,3.43,3.5,3.5675,ya
3.59,3.56,3.41,3.48,3.51,ya
3.75,3.9,3.55,3.72,3.73,ya
3.33,3.56,3.2,3.45,3.385,ya
3.64,3.62,3.43,3.42,3.5275,ya
3.45,3.46,3.27,3.48,3.415,ya
3.64,3.6,3.41,3.5,3.5375,ya
3.4,3.25,3.19,3.15,3.2475,ya
3.35,3.42,3.5,3.39,3.415,ya
3.22,3.33,3.46,3.25,3.315,ya
3,3.32,3.4,3.31,3.2575,ya
3.17,3.3,3.27,3.5,3.31,ya
3.33,3.25,3.2,3.36,3.285,ya
3.32,3.44,3.44,3.45,3.4125,ya
3.28,3.35,3.42,3.48,3.3825,ya
3.31,3.2,3.31,3.34,3.29,ya
3.28,3.2,3.06,3.14,3.17,ya
3.22,3.22,3.27,3.23,3.235,ya
3.32,3.32,3.33,3.47,3.36,ya
2.92,3.2,3.12,3.16,3.1,ya
3.02,3.05,3.1,3.34,3.1275,ya
3.22,3.45,3.54,3.2,3.3525,ya
3.3,3.38,3.45,3.36,3.3725,ya
3.2,3.32,3.23,3.35,3.275,ya
3.25,3.38,3.48,3.43,3.385,ya
3.53,3.39,3.19,3.42,3.3825,ya
3.05,3.2,3.33,3.41,3.2475,ya
3.3,3.48,2.96,3.09,3.2075,ya
3.27,3.18,3.27,3.31,3.2575,ya
3.05,3.28,3.21,3.4,3.235,ya
3.15,3.38,3.5,3.43,3.365,ya
3.6,3.6,3.56,3.55,3.5775,ya
3.55,3.25,3.12,3.08,3.25,ya
3.36,3.62,3.52,3.55,3.5125,ya
3.19,3.45,3.17,3.11,3.23,ya
3.18,3.42,3.19,3.23,3.255,ya
3.39,3.3,3.19,3.2,3.27,ya
3.56,3.5,3.12,3.04,3.305,ya
3.35,3.62,3.42,3.32,3.4275,ya
3.68,3.48,3.27,3.39,3.455,ya
3.62,3.52,3.52,3.39,3.5125,ya
3.35,3.28,3.35,3.5,3.37,ya
3.39,3.5,3.17,3.09,3.2875,ya
3.35,3.28,3.27,3.39,3.3225,ya
3.35,3.08,3.18,3.09,3.175,ya
3.59,3.2,3.38,3.15,3.33,ya
3.5,3.45,3.44,3.35,3.435,ya
3.55,3.65,3.58,3.64,3.605,ya
3.52,3.35,3.42,3.3,3.3975,ya
3.5,3.22,3.33,3.48,3.3825,ya
3.33,3.25,3.17,3.16,3.2275,ya
3.32,3.18,3.23,3.3,3.2575,ya
3.42,3.18,3.18,3.06,3.21,ya
3.52,3.42,3.23,3.28,3.3625,ya
3.4,3.3,3.12,3.39,3.3025,ya
3.36,3.18,3.31,2.91,3.19,ya
3.32,3.25,3.17,3.18,3.23,ya
2.66,3.05,3.04,1.28,2.5075,ya
3.38,3.3,3.28,3.44,3.35,ya
3.49,3.15,3.36,3.48,3.37,ya
3.53,3.65,3.68,3.66,3.63,ya
3.5,3.28,3.28,3.48,3.385,ya
3.44,3.33,3.6,3.61,3.495,ya
3.26,3.31,3.48,3.27,3.33,ya
3.54,3.5,3.41,3.67,3.53,ya
3.47,3.4,3.48,3.61,3.49,ya
3.55,3.48,3.59,3.7,3.58,ya
3.25,3.65,3.58,3.59,3.5175,ya
3.58,3.38,3.55,3.68,3.5475,ya
3.72,3.75,3.73,3.69,3.7225,ya
3.29,3.06,3.15,3.21,3.1775,ya
2.92,2.7,2.89,3.25,2.94,ya
3.2,2.9,3.06,3.25,3.1025,ya
2.98,2.7,2.96,2.92,2.89,ya
3.23,3.16,3.16,2.84,3.0975,ya
3.4,3.33,3.29,3.33,3.3375,ya
3.45,3.06,3.19,3.52,3.305,ya
3.44,3.39,3.38,3.54,3.4375,ya
3.5,3.5,3.44,3.52,3.49,ya
3.28,3.14,3.19,3.14,3.1875,ya
3.18,3.22,3.14,3.35,3.2225,ya
3.08,3.04,3.07,3.06,3.0625,ya
2.93,3.03,3.1,3.15,3.0525,ya
3.23,3.12,3.2,3.35,3.225,ya
3.07,3.19,3.39,3.38,3.2575,ya
3.36,3.25,3.33,3.6,3.385,ya
3.66,3.67,3.75,3.83,3.7275,ya
3.52,3.44,3.21,3.5,3.4175,ya
3.52,3.25,3.52,3.67,3.49,ya
3.32,3,3.08,3.27,3.1675,ya
3.15,3.06,3.19,3.15,3.1375,ya
3.52,3.5,3.67,3.67,3.59,ya
3.11,3.5,3.46,3.46,3.3825,ya
3.39,3.31,3.35,3.5,3.3875,ya
3.32,3.36,3.62,3.52,3.455,ya
3.48,3.5,3.65,3.73,3.59,ya
2.98,3.41,3.47,3.6,3.365,ya
3.32,3.22,3.42,3.55,3.3775,ya
2.98,3.41,3.32,3.45,3.29,ya
2.86,3.14,3.37,3.44,3.2025,ya
3.28,3.25,3.15,3.19,3.2175,ya
3,3.42,2.92,2.85,3.0475,ya
2.94,3.25,3.12,2.81,3.03,ya
3.31,3.31,3.12,3.46,3.3,ya
3.23,3.48,3.5,3.79,3.5,ya
2.92,3.14,3.2,3.5,3.19,ya
2.88,3.05,2.92,3.27,3.03,ya
3.24,3.14,3.48,3.62,3.37,ya
3.24,2.65,3.4,3.75,3.26,ya
3.19,3.6,3.41,3.59,3.4475,ya
2.9,3.01,2.93,3.47,3.0775,ya
2.97,2.99,3.25,3.38,3.1475,ya
3.26,3.45,3.55,3.75,3.5025,ya
3.49,3.59,3.47,3.66,3.5525,ya
3.12,3.38,3.4,3.53,3.3575,ya
3.56,3.51,3.51,3.78,3.59,ya
2.85,3.35,3.09,3.08,3.0925,ya
3.05,3.46,3.11,3.5,3.28,ya
3.34,3.35,3.78,3.59,3.515,ya
2.64,3.35,3.08,3.47,3.135,ya
2.84,3.11,3.06,3.17,3.045,ya
3.19,2.88,3.29,3.19,3.1375,ya
3.58,3.81,3.64,3.56,3.6475,ya
3.03,2.74,3.06,2.9,2.9325,ya
2.77,3.03,3.25,3.06,3.0275,ya
3.13,3,3.32,3.22,3.1675,ya
2.88,2.6,2.85,3.25,2.895,ya
3,3.48,3.38,3.44,3.325,ya
2.9,3,3.18,3.16,3.06,ya
2.66,3.02,3.3,3.3,3.07,ya
3.72,3.62,3.57,3.58,3.6225,ya
3.41,3.72,3.55,3.56,3.56,ya
3.65,3.62,3.54,3.62,3.6075,ya
3.52,3.36,3.55,3.47,3.475,ya
3.49,3.38,3.24,3.36,3.3675,ya
3.52,3.6,3.47,3.56,3.5375,ya
3.26,3.32,3.45,3.34,3.3425,ya
3.68,3.71,3.76,3.62,3.6925,ya
3.52,3.7,3.6,3.56,3.595,ya
3.43,3.48,3.59,3.53,3.5075,ya
3.31,3.38,3.41,3.47,3.3925,ya
3.4,3.34,3.4,3.44,3.395,ya
3.61,3.34,3.54,3.56,3.5125,ya
3.42,3.06,3.39,3.34,3.3025,ya
3.58,3.74,3.59,3.56,3.6175,ya
3.26,3.41,3.45,3.41,3.3825,ya
3.5,3.45,3.37,3.59,3.4775,ya
3.53,3.42,3.59,3.47,3.5025,ya
3.24,3.38,3.41,3.44,3.3675,ya
3.49,3.35,3.48,3.47,3.4475,ya
3.22,3.39,3.51,3.41,3.3825,ya
3.37,3.42,3.52,3.41,3.43,ya
3.7,3.85,3.92,3.59,3.765,ya
3.23,3.27,3.54,3.41,3.3625,ya
3.46,3.5,3.3,3.34,3.4,ya
3.6,3.64,3.69,3.47,3.6,ya
3.39,3.54,3.55,3.47,3.4875,ya
3.6,3.54,3.57,3.41,3.53,ya
3.04,3.22,3.14,3.52,3.23,ya
3.53,3.19,3.51,3.59,3.455,ya
3.41,3.21,3.17,3.16,3.2375,ya
3.15,3.03,2.93,2.82,2.9825,ya
3.39,3.39,3.18,3.64,3.4,ya
3.42,3.33,3.7,3.69,3.535,ya
3.08,3.17,3.08,3.31,3.16,ya
3.21,3.05,3.02,3.25,3.1325,ya
3.2,3.08,3.18,3.36,3.205,ya
3.35,3.14,3.28,3.31,3.27,ya
3.19,3.07,2.93,3.52,3.1775,ya
3.16,3.27,3.26,3.36,3.2625,ya
3.34,2.98,3.15,3.49,3.24,ya
3.01,3,3.09,3.32,3.105,ya
2.92,2.83,3.01,3.3,3.015,ya
2.91,3.25,3.11,3.59,3.215,ya
3.59,3.38,3.35,3.77,3.5225,ya
3.35,3.32,3.33,3.5,3.375,ya
3.59,3.49,3.23,3.73,3.51,ya
3.36,3.31,3.3,3.57,3.385,ya
3.39,3.76,3.32,3.76,3.5575,ya
3.4,3.36,3.28,3.49,3.3825,ya
3.3,3.54,2.98,3.73,3.3875,ya
3.67,3.83,3.45,3.76,3.6775,ya
3.54,3.54,3.35,3.7,3.5325,ya
3.33,3.47,3.06,3.59,3.3625,ya
3.23,3.25,3.15,3.73,3.34,ya
3.52,3.54,3.39,3.73,3.545,ya
3.46,3.52,3.41,3.56,3.4875,ya
3.04,3.34,3.29,3.38,3.2625,ya
3.22,3.35,3.31,3.56,3.36,ya
3.29,3.46,3.28,3.47,3.375,ya
3.04,3.33,3.05,3.16,3.145,ya
3.39,3.35,3.52,3.56,3.455,ya
3.39,3.49,2.97,3.46,3.3275,ya
3.26,3.52,3.43,3.53,3.435,ya
3.24,3.22,3.08,2.69,3.0575,ya
3.26,3.58,3.46,3.59,3.4725,ya
3.36,3.44,3.23,3.53,3.39,ya
3.29,3.51,3.21,3.31,3.33,ya
3.59,3.83,3.85,3.75,3.755,ya
3.45,3.69,3.47,3.53,3.535,ya
3.26,3.29,3.27,3.47,3.3225,ya
3.28,3.36,3.21,3.34,3.2975,ya
3.34,3.27,3.02,3.5,3.2825,ya
3.51,3.68,3.71,3.59,3.6225,ya
3.18,3.38,3.51,3.53,3.4,ya
3.09,3.42,3.4,3.41,3.33,ya
3.36,3.57,3.63,3.59,3.5375,ya
3.26,3.44,3.6,3.53,3.4575,ya
3.12,3.14,3.3,3.48,3.26,ya
3.26,3.11,3.03,3.59,3.2475,ya
3.49,3.13,3.39,3.32,3.3325,ya
3.17,3.48,3.17,3.59,3.3525,ya
3.67,3.74,3.49,3.58,3.62,ya
3.42,3.29,3.54,3.72,3.4925,ya
3.04,3.14,3.27,2.84,3.0725,ya
3.62,3.77,3.74,3.78,3.7275,ya
3.37,3.59,3.68,3.32,3.49,ya
2.91,2.58,2.94,3.06,2.8725,ya
3.3,3.34,3.38,3.41,3.3575,ya
3.16,3.21,2.92,2.98,3.0675,ya
3.11,3.46,3.25,3.16,3.245,ya
3.28,3.48,3.42,3.39,3.3925,ya
3.54,3.52,3.61,3.69,3.59,ya
3.24,2.91,3.14,3.2,3.1225,ya
3.36,3.59,3.28,3.33,3.39,ya
3.16,3.18,3.29,3.57,3.3,ya
3.42,3.5,3.55,3.62,3.5225,ya
3.14,3.22,3.1,3.51,3.2425,ya
3.22,3.09,3.15,3.46,3.23,ya
3.12,3,2.87,3.4,3.0975,ya
3.1,3.15,2.98,3.45,3.17,ya
3.08,3.22,3.27,3.52,3.2725,ya
2.98,2.84,3.11,3.28,3.0525,ya
3.06,3.23,3.29,3.42,3.25,ya
3.35,3.18,3.38,3.67,3.395,ya
3.1,3.11,3.18,3.51,3.225,ya
3.24,3.23,3.4,3.66,3.3825,ya
3.28,3.15,3.15,3.41,3.2475,ya
3.54,3.41,3.49,3.6,3.51,ya
3.15,3.05,3.19,3.52,3.2275,ya
3.19,3,3.19,3.4,3.195,ya
3.23,3.03,3.18,3.45,3.2225,ya
3.5,3.05,3.2,3.45,3.3,ya
3.06,3.15,3.14,3.43,3.195,ya
3.07,2.99,3.29,3.45,3.2,ya
3.17,3.1,3.02,3.38,3.1675,ya
3.51,3.27,3.6,3.54,3.48,ya
3,2.92,3.19,3.43,3.135,ya
3.33,3.2,3.23,3.46,3.305,ya
3.12,2.95,3.08,3.45,3.15,ya
3.55,3.55,3.64,3.71,3.6125,ya
3.02,2.74,2.82,3.18,2.94,ya
3.33,3.23,3.4,3.71,3.4175,ya
3.27,3.22,3.38,3.71,3.395,ya
3.21,3.27,3.25,3.64,3.3425,ya
3.11,2.83,2.99,3.47,3.1,ya
3.06,2.78,3.04,3.47,3.0875,ya
3.05,3.23,3.05,3.4,3.1825,ya
3.4,3.19,3.44,3.52,3.3875,ya
3,2.99,3.2,3.58,3.1925,ya
3.47,3.2,3.63,3.64,3.485,ya
3.09,2.99,3.11,3.53,3.18,ya
3.21,3.07,3.05,3.49,3.205,ya
3.28,3.31,3.21,3.59,3.3475,ya
3.21,3.27,3.31,3.52,3.3275,ya
3.3,3.16,3.35,3.6,3.3525,ya
3.26,3.27,3.42,3.63,3.395,ya
3.07,3.14,3.14,3.31,3.165,ya
3.2,3.25,3.32,3.49,3.315,ya
3.23,3.14,3.05,3.56,3.245,ya
3.09,3.21,3.24,3.5,3.26,ya
3.26,3.13,3.24,3.52,3.2875,ya
3.49,3.31,3.66,3.81,3.5675,ya
3.41,3.27,3.53,3.53,3.435,ya
3.19,3.14,3.17,3.42,3.23,ya
3.26,3.26,3.43,3.58,3.3825,ya
3.44,3.46,3.49,3.55,3.485,ya
3.25,3.06,3.11,3.35,3.1925,ya
3.14,3.04,2.96,3.15,3.0725,ya
3.42,3.21,3.38,3.53,3.385,ya
3.25,3.17,3.16,3.51,3.2725,ya
3.49,3.3,3.25,3.55,3.3975,ya
3.47,3.42,3.26,3.74,3.4725,ya
3.24,3.4,3.22,3.49,3.3375,ya
3.2,3.11,3.22,3.51,3.26,ya
3.32,3.25,3.46,3.73,3.44,ya
3.09,3.12,3.14,3.49,3.21,ya
3.34,3.31,3.33,3.55,3.3825,ya
3.16,3.11,3.13,3.44,3.21,ya
3.08,3.12,2.96,3.32,3.12,ya
3.36,3.27,3.5,3.72,3.4625,ya
3.27,3.23,3.21,3.47,3.295,ya
3.34,3.37,3.43,3.53,3.4175,ya
3.15,3.18,3.35,3.54,3.305,ya
3.47,2.91,3.34,3.5,3.305,ya
3.17,3.12,3.35,3.5,3.285,ya
3.29,3.27,3.38,3.68,3.405,ya
3.29,3.28,3.49,3.58,3.41,ya
3.19,3.27,3.32,3.55,3.3325,ya
3.62,3.39,3.56,3.72,3.5725,ya
3.42,3.28,3.5,3.58,3.445,ya
2.98,3.12,3.24,3.58,3.23,ya
3.13,2.96,3.21,3.38,3.17,ya
3.2,3.26,3.36,3.5,3.33,ya
3.07,3.04,3.39,3.55,3.2625,ya
3.29,3.22,3.33,3.68,3.38,ya
3.31,3.25,3.44,3.52,3.38,ya
3.44,3.35,3.5,3.5,3.4475,ya
3.18,3.05,3.05,3.27,3.1375,ya
